12E3mh8xELaneyt4FJvXp2FSDdrsk3FLdgKHV3Y9uiCs	331128.770000	372418.100000	41289.330000
4eCsDGPRL7yEBNkUBzAdB88HuT91fAvL3zdbsHZN4yn4	2333752.410000	2349758.660000	16006.250000
4ePot1yLJ4MFbhygcP3PVH3QKzfSUVcBKX8qhhDGH1KT	195075.790000	195075.790000	0.000000
4eqn5rHDdLTJB1BMidgPkHgWftYgWMxnBwRjCKqmWGaS	231422.220000	217483.250000	-13938.970000
4g1ytSmyujmWmYYSaJRkLgo6syni7c9RX9uHmxSiKsu2	0.000000	161590.220000	161590.220000
4goHATpHshsMd5C7YLSJk7ZAiJk5eUtL3zEk3mW6zQvd	378054.670000	378125.460000	70.790000
4jXEPmvGfUGahxGpu5fQbJR163v1iJ49PKmSX8S7QYVA	487796.520000	487796.520000	0.000000
4jt81yStW8GwcAXBeCKGayusFnTg3NYzNMxgaLwwKUxu	1078582.750000	1096301.750000	17719.000000
4m72fcieYpvtrwNw5RkBsGKmgA2un7vu7PARrQCSBTzy	1409841.810000	2730760.930000	1320919.120000
4m94MWk7mt7kvLrZeYr3iKGeMv47w9y5LZNCTNs38Nnz	182654.190000	182654.190000	0.000000
4mCvKnc9CxyxRhDVR89nxtZhEcV2zvvjVNmEaeV6hTRE	0.000000	579746.940000	579746.940000
4mqRkgRH1cWFH6iaXGhyALfaivHkxq9CMcEokhB4zPoH	600000.000000	600000.000000	0.000000
4nFBeyBDSdNMzdR8AFGoQgkYmRff2eTpW8PkttTyZtBV	597029.320000	597029.320000	0.000000
4ndvQVkpmJiEE19d1Vcu6JTGuxz1CMRU1LXmU4svX5qS	4542611.560000	4542611.560000	0.000000
4oXhhNaBsjGQp12px1JKd4bBpusXUGCNQ6gHEfCPyKDa	120591.270000	0.000000	-120591.270000
4qm7sJy6U3Mx1xJEWa9yhsFKU8NLTvm2MyW3TcnH1WZz	488391.470000	488391.470000	0.000000
4tZnMkyUNmyWMD7tXjSfJQgtqAEiepxwPYZsxb4B7zPs	501179.150000	501179.150000	0.000000
4tuLXXHJJPMCaM7z6K8RStZPNoed64iJgNiXWmP9sjYW	150999.200000	150999.200000	0.000000
4uNk9hJzXg3hXW8juGTi73FCv9ix8gkvuN1NV3FfuXef	11177519.280000	11177519.280000	0.000000
4v64eEgXNwk5MTrZbrKxLmM23jviomZT3n4Zyb5i39iB	330034.150000	330034.150000	0.000000
4z77qVTweHcfNdVQa49E1KY91dy6ZqoKCZ9UUuuu14ux	150002.780000	150002.780000	0.000000
53gDPFjMUJonVZuJJQH4wxqYY2Zrokc7TNiripxPmde7	2760980.800000	2760980.800000	0.000000
53x7hP1myQp9bvARHtomeXgkSR8x4htbNeGgNf4icsnX	144884.820000	144884.820000	0.000000
57mwudSgtKiJ1m6FjbzxziHWyqR4dJxDY4G7x5vLcRLq	0.000000	201563.960000	201563.960000
58LhzvNQ7s8Ek63XndnRTGGG4rctkFNKNcCwroAjNpux	323588.100000	476429.820000	152841.720000
58zQZvjGQkMfgUqmy8TVqWE7RXi15QLZpJYtgTpSF1mi	173037.730000	173037.730000	0.000000
59m1Jbs2w9aL7Yjsodriym2vL92tQ71pasHCL9ywRsqm	457256.490000	462569.780000	5313.290000
5B9aDkW3FyxTuZoMESrWz3xaFVGZfvZgGeYUmdAWvNuD	182513.380000	182513.380000	0.000000
5D21hyxrekokcF1yiNv5hNBWNKcEdCF32jaFg7hTzSpe	0.000000	681848.940000	681848.940000
5EbgZ6SuPx1Zgrz6JSuVpDoRVkScaZcJ9E71E4pXJViz	928587.270000	1058644.250000	130056.980000
5Fr6VGKma2rnFp4AEp54ypezwj726L2udyNRtPBg59qu	0.000000	250294.060000	250294.060000
5GyqmvsitQ3jUD1oiciS6amPX6ZMAYYwAhV916KB7ZSw	247024.360000	247024.360000	0.000000
5Hc1iSp9rHDrCTrzQ3NB5ATmfgZ7eHGqykWvNGZkZue4	0.000000	195585.320000	195585.320000
5KFD5jZWzMxH8ejbSLWJTRQYUtcHN9WUZUXN5pnmRn7Y	1002373.200000	0.000000	-1002373.200000
5Kdw3HUdGyqa6SvrzcxeDLQcPS8f9AKU3aa9T97PCj54	1084461.770000	1162501.500000	78039.730000
5MmMKMCbRgHVB4RSiditYbx69d2bC9UYuGsuPtMFLroo	0.000000	150000.000000	150000.000000
5MpqH1qSFtNue19Apy9so2JkDSdir58BDLnCEVafG7s3	485043.180000	210043.180000	-275000.000000
5Mwf2CsyNm1nL5KMHzhoEtfEXvsCc2EkvA43GBvW7MGe	250000.000000	250000.000000	0.000000
5NDGWY5ahREkWsiUZhod5XQHZUkqFAcnebTkkDXxy1Ng	553825.720000	453825.720000	-100000.000000
5P2c3jNJ2uj91W6dMBxwCEBAtVBVySiP4TGHf1W8GLi7	349279.380000	0.000000	-349279.380000
5P9aY7RfSJmfFP6eMJ11zVFasrMc8WSrE3vdMNJgc6s6	234132.280000	234132.280000	0.000000
5PAhQiYdLBd6SVdjzBQDxUAEFyDdF5ExNPQfcscnPRj5	9243905.670000	14996085.580000	5752179.910000
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1	35837809.280000	47339101.080000	11501291.800000
5RA23pdRqxPHjGZT9kUCdywx5QgQ3NFo5NXiNSsCCVEz	173676.210000	0.000000	-173676.210000
5RjPeYLbAAewGM9wdYyuoFvH349NHtVAYYS1msEVzsVq	208568.410000	208568.410000	0.000000
5Sg3h5Wcass7WHdDqMMWGbiP2HuQpQkgGJ48Hkeuqqmj	195118.090000	195118.090000	0.000000
5T6LT77pwFdCBdq4kAiuvfnySAvMRXcbDYoQwmqoMxkB	1142577.610000	0.000000	-1142577.610000
5Tn5zxHzcC3sJzPnrjpzu8XYsE5P8sAb8o7RqJmPHTG	182357.310000	182357.310000	0.000000
5VEsuSbSCtC4q63seAC731AYtJkTcmrJq848uFizHbXJ	370959.110000	370959.110000	0.000000
5VNLd1Zd1Pq96AHxMQnk5oqgD1Fza2qJ9gQZjL6SukUo	188597.560000	0.000000	-188597.560000
5VfFGsn2gFJhfckkpaWbNXnmcETjXTpPWLooFnqcBaYk	337482.250000	337482.250000	0.000000
5VgpKeYRFAiuD6VDgTwakMWwfPnFqoEd8je4fUNLEbDX	280041.770000	343411.490000	63369.720000
5VnnDb6r4i8aTw2iNTCiHt4DmbpKnPBZQHNp5QFA3pgs	413734.070000	413734.070000	0.000000
5WNEWoQeEwg494e2VJxzHhX77iGyxWjJUHzoLyfnMrU6	317414.750000	317414.750000	0.000000
5WpyZF8eoYwdQF5JPmZCn4NJKZVMDHZrYwgj2YLZEJvo	133091.270000	198261.100000	65169.830000
5Y6ZTffQ42ukhjVHjkSHqxUMbwRriuABYKtMt53m61dW	343162.210000	343162.210000	0.000000
5YeJFKqBgVb3kkTDPbgH882mZftEC3tQ5cWeYWur431t	3426513.420000	0.000000	-3426513.420000
5YixD7nfJnZ4LDzAzwW5A2Zin7BuiZRWCiB4JA2B32r5	336264.140000	336264.140000	0.000000
5ZKJAiVfb7z24K9qr6q1gpM1qVWnPZXCmqz6vxvfuCMT	151704.140000	151704.140000	0.000000
5aQDPxXUv3mfiMsBiK8wCco8BQqG9sPx9vRdvzjhPZoB	500000.370000	500000.370000	0.000000
5axqZQGKW6xPiMVT3Hyn3MGGeZ7PWpso7D5A1C7URtjF	131159.890000	131159.890000	0.000000
5c332dfNmECAF4gFscKKfxVkrL1ebrqAmQLxDSCNDTJZ	266603.510000	260904.200000	-5699.310000
5c8SbcQr7S9Vi163YmxVhKt9HmDBxquuf2K5jXTYXKFA	301319.720000	301319.720000	0.000000
5dDDSix4JDnGGRYxntQKpbnWzMyedu9euxy4Jc8D44yF	6631220.390000	6631220.390000	0.000000
5iNsB9SckFd2nLVPWQtP5t3Gieadkr2WA1cUo13ViFpt	782918.800000	782918.800000	0.000000
5knsFRo37FTWFBkhcqwKxzuF2fUfR1WMmiCqfQWZZWGn	0.000000	125000.500000	125000.500000
5oBubTbHy8E66Lw1ipMiD9s8MtYKeVpNwjUysViZ6JGv	0.000000	117428.230000	117428.230000
5oTXqNA4sHQADgUSdbxQsYt84NkwowGDt2F8zy1UChdz	151310.860000	156497.110000	5186.250000
5pFkjxtdiKGpvWwJZ3Yrq9zhUHLyxebNH8ANoCzEMQTG	191364.180000	191364.180000	0.000000
5pTqaQarBH8TptqAQtSPYKKH9jvU9u7AbQDwqUjN1Fy	212852.000000	236928.700000	24076.700000
5rNVN6nMo2LhwQq6tifeWhKkhLkQF29pyh78G6BysT89	1339757.880000	1339757.880000	0.000000
5sdSX13aeHWFDc7EmqneM3qEDEUKE2xV3q92miZH6qBo	0.000000	152259.600000	152259.600000
5tC9YKRrqtebXRRqgWcih4ve5iyPYCAGGQsve46LXgeM	896111.630000	896111.630000	0.000000
5tJsxp9UjAZvV8k5ickdA18885nCHCRtpfvnytCMmy5i	6123511.630000	6123511.630000	0.000000
5tKDgvwEMGpbw9UJbAJUmeaUD7S6K6exHdayErQhFSRE	147178.120000	147178.120000	0.000000
5tcG952iQtgBnod1tx9CiWT32k1QUVa7RHMYRKiuvQvw	182466.590000	180018.910000	-2447.680000
5uwK9LtsL1T9T7C6SjVNkDdgrYvi9GbmK55pJUiFY3VU	305214.180000	333153.340000	27939.160000
5vDuVwhx3NfJZygFeivCtxWDgM8Fs8dMSkaX4yxJQwjd	114632.990000	114632.990000	0.000000
5wJFhXaKWUPBrZZXLVUX4hKpxLAokJYgN93vmXMyyvyU	300000.340000	300000.340000	0.000000
5wnthAyFAAwJee6TCMaiZwzHzMK4mQyGU59NUL6q9wfs	151000.000000	151000.000000	0.000000
5wsmk8Hd2opLvKuVcLbLpxvHQFeTtC565frE4A85U5E6	976457.740000	976457.740000	0.000000
5wzWZyRdxFhNJtbPDHuAFq25YzCgdNTeXULsWbWwW38a	196101.600000	0.000000	-196101.600000
5zxQTGFQju5WJzkNoWGvKXuHNRTc3wpsB9CZpJruDTZc	115691.450000	115691.450000	0.000000
61tNP74HP7EGL5Lhee8ciNbuYc5uLSh6uuyHyvgxLs1s	400062.430000	0.000000	-400062.430000
637CEi7Yaf4b3gNY56qmv5HdVKU538AZGWWWKyAhddhH	408597.600000	440096.080000	31498.480000
63HSNoPPneggDgWpK69xHifjgX5c4WgEareujvQXSH1q	170003.070000	200504.170000	30501.100000
63vCFyjpUua4RPUYue3ked5RePo2YKzBzH8EjUvthQEf	0.000000	150000.000000	150000.000000
64SZ4kSXvZrDUrqDgHLYx2TNwx1h1ToazzaATjjNwhZY	251843.090000	236010.090000	-15833.000000
64V7qJKCX56u7WwoSB6tjKAb7qZnsETPnEEDwCGZiZRr	1000352.860000	500000.860000	-500352.000000
64nQPrqp4VWAWCNX2HQGQh5S2q5LwSMxrbfh4WGQzAi5	234767.570000	234767.570000	0.000000
6514wVUWx8qtiMcjKsQQf23opmeTwPoqPwGiX1cBZiN7	845540.690000	851019.670000	5478.980000
65BrF3ZNBR8VzXRohzpz3s1ERnE39bZW7r7w8mMozbF6	400000.000000	400000.000000	0.000000
66A7YJdxTYoP6hhSzSGt4PcxR6AcBzvhkiTPHUMpLK4X	150000.000000	260000.000000	110000.000000
66A9cS9arTP3V5igHhWksMbovcKksJt5XqnSU5e6oEeA	600000.000000	600000.000000	0.000000
67FT7HoRJo5vjqtnJTYmMtgJxp9iZGDVoc2T5TMYdysh	174474.040000	174474.040000	0.000000
67R9ExZMZfzWsewuoRUWD1NuZGwzvGUiw6Tv3GWHAh8D	600000.000000	600000.000000	0.000000
67iX1WTT1D7ciSWNHjyX6ZzVYXyXxnj3zs7CYQCUMJft	126503.530000	126503.530000	0.000000
67yYSGa5enhNTNSWPtxnkM7Cd14EM62krFKPXhVS5j3V	0.000000	183435.400000	183435.400000
68MJWQhTwHxe2cDjMbjjXcjNQgpYkss1TZB8oBzGnznS	191391.270000	140270.630000	-51120.640000
68hKi9cCkZ6GNSnbatz6XmzJpKH4KSck7zopRaEC9rXg	609651.780000	703331.370000	93679.590000
6AeWGSSC1C3JtWmtEAgMnD5HwvnxE9NPy7S1wT3FgUSp	146550.320000	156855.430000	10305.110000
6AgE6pEXEp4pi9PeRPyLgDfT6a7wBR7U74h8G4MJq9m	150000.000000	150000.000000	0.000000
6DX2PsNiKrwpPgA85eHMNHQzGdQCuiAGqCBsb6oADiV2	114893.280000	0.000000	-114893.280000
6DZEHkXfeJ8DybKqU7aVxXincnt88mYENmdNXKch3wt1	156730.150000	156730.150000	0.000000
6EbCKwyRCPUVuuLvxQ7fBs7yvk7x5KdrFTzJiBBYyne3	329062.260000	329062.260000	0.000000
6ErmNnDaqWLZmZciSfRp2Gca5tXJvuGi9LjimHpSAp6J	0.000000	185868.700000	185868.700000
6F4KzwHnxocZWuHRtShwUAuF52Qu3eN9oMdtNxQWaAkc	0.000000	251000.000000	251000.000000
6FNTVs6MiuF3S4CmfhWBRoWeJ7oQC6fQiJeSYnTortnD	563689.140000	563689.140000	0.000000
6FaGAiA2UxZfdEgKbgQERF6Y8ifHcu7Udz4zK21NqtQ7	600000.000000	600000.000000	0.000000
6FbPvir4h42jxhq3uYNnBFrQyKnpCaapKuqvysR3NoSr	267035.080000	267035.080000	0.000000
6JhhcaCttUBwCEftFn8Wu4QaWgtApJmR5ui6w37PbMqj	146205.370000	146205.370000	0.000000
6JoP7T58LJLHMz1Uce2osdXi8EY2x5BkgecDbcmigFr1	170042.880000	0.000000	-170042.880000
6M18YJAbDPd9YoVrHb5bJvnKb2bVg6TFrrMEsJJnpvHD	450000.000000	450000.000000	0.000000
6NSeWWX9LHxV5ZRqufu2cCeoa7ftBD6jkUWR8zVdQrRs	378899.830000	378899.830000	0.000000
6PJ9wXyYPR3vKcZZn3dSFod4ffmyvESaRU1v4RncUbLp	124798.590000	124798.590000	0.000000
6R77wPs6XhqXygH5hbhdPwZJDN3TKtJMD28jRwiXLqGo	535416.820000	535416.820000	0.000000
6RuqGcPvYkkw2cu2TQufuFLBrYoLqgmq1NoykxoyC1oK	501632.570000	501632.570000	0.000000
6SMpQDbg9QD1BA1U88uCxHMK6PmCcA7gGPhbpTJWVagt	180000.000000	180000.000000	0.000000
6UfFs2VjSjFjuHxukV51stU7vWuxmcj37LnqA49dFq9c	212646.230000	0.000000	-212646.230000
6V3YLLvE2rzk9oMsjFQ6Wjg56wEKjdF2gXVUHX85j2KR	7864337.980000	7864337.980000	0.000000
6VzVA2sUqiB5oVGQtj2sEChqE8jqco9gVQXdjQgjkPLG	281859.810000	0.000000	-281859.810000
6WDN3pbfyxHysLo6MjssGWTbVaPakfLhfZoiRMWo6R8Q	0.000000	293929.560000	293929.560000
6WGF4PwE9TvSH4p1EVREyFp4PjoMz84KJMzAwxkWbNqT	0.000000	116289.980000	116289.980000
6WRN7h9rcPxbo8qXvNfdQHjjJpUxZ4jtD45WubnDvno1	600000.000000	600000.000000	0.000000
6WTH42KSym5xvTPdpX6MWMgd7pw1MUydmogDFWjEQd46	300047.070000	275047.070000	-25000.000000
6X7cgMB6hU6tnCmNFvnzmFobByayQtyt1M38y4FKtQak	0.000000	173129.820000	173129.820000
6XeHZXru3FWpNcT8W4AgsTr7JYqPef3Bres3wF4BPN5T	1315562.380000	0.000000	-1315562.380000
6Z5j9Ya8m576545T9JZwBkpdPVS6xeVtHqBzT8YhNRqv	0.000000	299284.440000	299284.440000
6aGMvgVAMDvyMhUbujA3t2VLYiU9j1eQbGQ2tHqdCLno	0.000000	152603.590000	152603.590000
6aV6vNa9D6zuWr5FtNpXffcAVbUEhMSeGoMrU4tQRdkP	0.000000	150277.690000	150277.690000
6bgvJgVWYmwbjr3Yov8BXaRKK5ZPrdPEnQiErSpXT4ku	400000.000000	0.000000	-400000.000000
6bhVrK2zFFr8c7a4YqNknG4y6aHbaVE8HVDJSHY59ew8	0.000000	136131.020000	136131.020000
6cPD7yH3NM89awvBYcyBvghbTyjTyubVGtNY1EpW3xbv	340002.930000	455000.000000	114997.070000
6csjRHfyo4dxHCu1jnfM8y9eLGCoMgc7HrVrqP72iy8Y	573718.350000	573718.350000	0.000000
6d48kXs5vioXPVGWo5hxQf15DN3RaA4YPimvg1fkwj57	0.000000	125617.500000	125617.500000
6dUaYX9Z6aQPY66BgD4yzu1saifGAZLrhQqF9BugJxJ1	541401.840000	510801.300000	-30600.540000
6dUspWCpct9a6DSKUUWzCuxvHP1Sa7VWQzSDZWrj5w4a	0.000000	300259.970000	300259.970000
6dzo94XZeqbT8Gt9Fhjp82BH5ZEn6QqWCicW9jSTmbUh	529423.930000	529423.930000	0.000000
6eAaEXsvWyLXSSXvdsRv4N18bZrgySmzbNAEApVmB2UF	146135.350000	146135.350000	0.000000
6ewevAS9MxdWC2HwfHq3NbKteDsdEcZWFfKSNk991Wu7	173125.020000	173125.020000	0.000000
6exZtK1K3FAazDyH5JK2EhCaL9QdWYHWFasH173148yt	354919.110000	0.000000	-354919.110000
6fDhAxQDQWN3DoBfKmQQ5pSr9pRVPGyHhwrF4LWuq681	127432.740000	127432.740000	0.000000
6fYPK6XuctsYF8mV9fwAwdvMxEhnKnYsjg1M1QBuer6V	245018.110000	245018.110000	0.000000
6gNpxMjeWiR2KGsgXZZTBGo7pcWp79MYXh1Bh9me2QCj	259421.780000	259421.780000	0.000000
6gUnH55uiPJA7yFiPn1NyYJUEysaQgzvKzDTezbFs6Wx	0.000000	326558.340000	326558.340000
6h8TAYpb498RFe4pC4TAA4couDbhxZRSombv743SvrHZ	135000.000000	221396.820000	86396.820000
6hgJ65QCYP4qF75GZVsJqQA3w4rt9ocrY9HpERTwfLKD	134444.880000	134444.880000	0.000000
6j74GT8o5E81DUGWLYe6qsK8YZEALXTzEQXzVpG5s8Z9	755873.890000	755873.890000	0.000000
6mcAKqEnY2EUnAzhx6bNb5Bvz5U2H6xTBhxLFQxW5umr	137196.280000	137196.280000	0.000000
6mvH8172UpLK447uWwVCFaTWZjuDH5MsdQ52J8qZYDRh	263101.460000	263101.460000	0.000000
6o8frevYJaYG6iYPaVoz7m4CsfodE56PtseW9ezFVpxa	0.000000	225825.660000	225825.660000
6pdW71Z5Ubk1xxBShMBJtFGVXz24JMQUhCXdPAwu9k84	427833.560000	1183502.190000	755668.630000
6pe7TaH26xbFWL1QFs34SwC4HZGygc5SwQq4PSHekKvG	1195476.370000	1621306.220000	425829.850000
6qaYJAQjF9FRnKR8XcJN9tQwgD33S1umvLYgMS2hEKj7	272197.890000	272197.890000	0.000000
6rBX617VfVsWRUdozhWFL9cwwnKTKTR1QkRWrXSZLBiN	333598.780000	333598.780000	0.000000
6rLAPu7kretHJW9yDYqHmLvvxYhtFC2yrbHuoptMjboh	179548.040000	179548.040000	0.000000
6s81ZcNyDwMRr7eo6RXVgu4SMz73vRxVd69PUD5uCCaP	600000.000000	600000.000000	0.000000
6tobRxyw6ZFguSJbTyZqtdoWUCV1EfGT41dxspxkiUJQ	172607.980000	172607.980000	0.000000
6uaFbr7JhnNsGpXPytFZ62iUJjPaqPwb9ELiZhfDWEtR	216431.770000	216431.770000	0.000000
6us4pbT9BC5MV1jhTyseGzmaoqMm2GNndzmr37BfmU6n	312518.630000	312518.630000	0.000000
6vTyyghvbQW4JRLQERRbGJxiFdg7fbSH8zd1A33WRKW	0.000000	138782.790000	138782.790000
6vY4tZsqQGyqVSGFvKZHtC7d5dPqsLihqUKKWrboj1v1	260572.320000	371855.780000	111283.460000
6wQP6BEb8iAc4FoywmkEpshZYMeZQRSLPebjntqhEttJ	393160.730000	393160.730000	0.000000
6xF4m8seeVWyBPv35u7HmbNGENG8UfbP1YEeCRzAzTc8	135364.670000	135364.670000	0.000000
6xfPFKnwv48XvxpFf4athewqGFvSTKQcMmfzYapgZ2sG	0.000000	134214.730000	134214.730000
6xouAQDgdUWp2RVRBLs63bFb9xqcgiNTwk5gK56TssPT	125537.930000	149724.750000	24186.820000
6ySjXfH6abZ2vgWwP7ZzuZbr6tptHHYDrzRhd8BGmoDr	130980.550000	130980.550000	0.000000
718Hwwj3HaJtajSxj83K11FnDGQJ7a4xfU8xZ2rVLZV7	153309.230000	153309.230000	0.000000
71UCxrHPmrYx26oXe5M8iFf19qL3oVFvdbzv9kDzfEWR	599866.860000	599866.860000	0.000000
71kZP5wqgr1RiLJJYtQqySg3HFfyMy3Vrq8diPbThowy	696768.300000	0.000000	-696768.300000
72eEqpDuqrsdwbtSaNxNaMnGh4uGuHaQHdYrg6X4ARdr	600000.000000	600000.000000	0.000000
76ffUvwqnsxvJCcsi86Bq46NRLGgDwY4JRWXui139eem	253763.780000	0.000000	-253763.780000
77g257CUwUhXFu7MAXsZq7FFSB3Pkwn4USZ7CaNtgnh1	500499.870000	500499.870000	0.000000
789AYufgQkxTLwTxHJcPj4JLX9NAVQhZuVNajyXQ4z9Q	600000.000000	600000.000000	0.000000
78y7pfJ4eJ9N6aL8h7dvUcfYk3Gw8hDe9G93QQHmiSiz	300003.940000	0.000000	-300003.940000
7B4iPWvDtHxZeiPP4fUoAu7EMBuQxYnEhofgWo7Dp5H6	0.000000	150000.000000	150000.000000
7BPweGkM9FDZNGiRaabifyLKVNkH3WfpafbH78R8rMx5	558850.580000	540128.280000	-18722.300000
7Bbr9E9xMBXGUX199oTYdLYDJcFcN9UWqq7mRStJKV2G	323818.760000	323818.760000	0.000000
7C2vn3aTEM8bBcMjehCE8UcQQdGbH9KJXHJSCgFfqHTK	118691.850000	118691.850000	0.000000
7D2zs17Rin73bZGaQxGJxEL3Z9sPjQmQ1SotMp8jc2ZC	650000.000000	650000.000000	0.000000
7DJ5rA6xdFxKZhLRhtWjaLns2MmqCdGZ84yyKc7XJtFz	4520000.000000	3380000.000000	-1140000.000000
7DznGGDyUMWzfxVbXwrvGZsCFdpjeninBQkeRutqDbG7	604387.130000	604387.130000	0.000000
7ERw1fErkV8TQYdk1MQ21ihsxPLziz9BNo4fd4Ydaeym	175203.470000	164092.470000	-11111.000000
7EehjsPa9eao2FpBwqpJc4fvhLXukRE7FZSjaiztvdxx	136112.950000	136112.950000	0.000000
7Et36GyEoFTY38sEHCgutS8meBNGT4y9FokgDGAMht1H	600000.000000	600000.000000	0.000000
7FD57PCThbRqosKJPx6XYeqRQwZ2RxYL7HS9NbfiJLkL	1037509.520000	1012330.650000	-25178.870000
7Ghiu3E771ptWwoccpCBHHxAQcQrWabAU9rcutzKFSu2	263724.130000	263724.130000	0.000000
7LF6KhQXmVcEwhFdKbjyYL3XBip3xabtd3c3Pri48zDk	159467.730000	159467.730000	0.000000
7LmeVBx7ZtYaPBhAyt9k4vFBZF6wrVUZnoXt2z6adE1y	117449.550000	117449.550000	0.000000
7MJyrZBYxsjphYgds5vxdvKKBuGc6uwkskCuCRMX5QcH	902833.840000	1001225.740000	98391.900000
7Ng4YnfjEfiksRYPzoEEZyjiYFETeR7hVpbs7ByvXQy9	0.000000	202835.010000	202835.010000
