12E3mh8xELaneyt4FJvXp2FSDdrsk3FLdgKHV3Y9uiCs	331128.770000	372418.100000	41289.330000
7NteC7PyagJFngr8ydu9r53L2X5TvcS9BP6zt2Ur7bn8	1293957.780000	1293957.780000	0.000000
7Q3fi4JESUbT4E6jmwMn8zMbQibJX4wPhHiBTQB9bpTx	600000.000000	600000.000000	0.000000
7Q7Fr9Kyr3dA6zUNJ3puvu3K72HNDRkdmdfE1L4f3bhL	188886.090000	0.000000	-188886.090000
7QHr1rzyjRVQt42TNS8bUvRVSqmTbPbtSB72ooVU1Uxz	166726.000000	166726.000000	0.000000
7QxSk5sy8Ra6qNDzEs1w6Lq5HmFTJSHCyJ1PB9WzLEDB	0.000000	167205.570000	167205.570000
7S9t3GktMP5u7fUXKUzU1YEjyu7gCYkczD7HtbWXCcrK	400000.000000	0.000000	-400000.000000
7V4n3zCzi4WCAHcnu9rfovDLYouKUyPaZww4dXGsm3ke	600000.000000	600000.000000	0.000000
7VqaQjvMi46Hk9xLUuDkw7oRuJcrjhGKSX8HkqRF3RDL	544539.360000	544539.360000	0.000000
7WgBiVkEoSNkZSTaZ3G3fYakiPHYpRXJBgVJYKfoJJS4	400045.800000	410045.800000	10000.000000
7XggdFag34MR54C322A3gq4mJyx4fAQbkPnj55QEWaqm	190293.810000	190293.810000	0.000000
7YTVHyyEPFdgvJ9bcxgMHujfcykRuhpVDVNQeCifpHfE	1687758.460000	0.000000	-1687758.460000
7YsDGT479ioMd28HrD3AHcUSSoJxc5XwHc7GnSoENAg	306758.230000	446763.520000	140005.290000
7Z9Av4QVUiuBfpW3yrgVyVsUUQBmJDr3UufFrutUtW7L	0.000000	189973.180000	189973.180000
7aGBFt4v7pa9tZ71fikWgXMk5ydp5MqxPP5ZBHBci1Ta	498883.060000	498883.060000	0.000000
7aN6GxVMpwLrmikSHKptFwAj8PgAVfsN3EJvg6Tuyr6u	146803.520000	146803.520000	0.000000
7aRdnkH9ppTwqrHwwQyEZCApc5hinTXxEhh5fB9fXjaS	0.000000	148097.160000	148097.160000
7bxLx8bkuJ22ChdsSSNYJgDwcDW8cDMJZ6sZqbBzBvDy	116958.710000	116958.710000	0.000000
7dRhwSGnxRZvXW7KG7a4vDGG4M4fSesVjd9GqVFZaKpX	683505.970000	683505.970000	0.000000
7dgKczXKLVZSp5iks1WEvk2dhUhUkKaEM32zp7HyfjbH	168000.000000	168000.000000	0.000000
7eJrokf5voAUdmcrgztm4k9ebqYAKmaC9uC7Q1MFbEJo	227181.030000	227181.030000	0.000000
7fJv17LKq3TSmgTEWCZvHQxHcvAmPeWFK1Ypb6DiMrmN	157403.240000	157403.240000	0.000000
7haJ7Bs7BUhtsk8v22fZVVAEaoLyNMiBq6X2gXkvrpAx	221020.910000	221020.910000	0.000000
7hcxhPGUFZbGUh61QjFQeN2zSfDH7grBue6ejtHcqsn9	134938.670000	134938.670000	0.000000
7iLurxkXtSoMGahgtdvqUBdZkZt7MdfUqfweCeTa8a8W	300408.950000	300408.950000	0.000000
7iTLzwWp4cUq2CBXB2kPCxWw3qZ6NGQCP6QG7tZuCW8E	550608.580000	454661.200000	-95947.380000
7jEPMBaEq8uCSqbJjTdaSDc2yatQw7LC8cqtbDRna5yt	176352.840000	168681.430000	-7671.410000
7jnVHybwNGsAp1kR6qsbnSpyxb68mVmynwvGz4ChRCVQ	200069.000000	0.000000	-200069.000000
7js9sc2zk3MNzw9gQeBfk45XkbMCwWBaYzp6R6CYdG9s	1524098.740000	1114730.100000	-409368.640000
7o7objq2h4sAaJNwjnZyEmHUiaMwZPf2AuApnoLrRdXK	0.000000	502207.000000	502207.000000
7q9ipPRVtgLB5xgJm9HjprXzAqBMDtgqDFXHcyGNb42B	121792.040000	159180.210000	37388.170000
7sxgMBu67jZdPJMav2XpByZnzHcc5EZhNUVKBYq6LAAm	487062.680000	487062.680000	0.000000
7t69Rdb979U22b6qhyUUr3JQVi6a36oYnZj5kitjkdGr	731008.310000	731008.310000	0.000000
7tGryCspLdYSJRYw36U2xqAWQwuUWYQRXAJ6By669rXC	600000.000000	600000.000000	0.000000
7tcBpoTf7cfUDBaWCV1Pe5BFYP1rFRjgqyKL2fiTXLvP	1704800.000000	1704800.000000	0.000000
7tgsHr7VEnSNPYmkt56z119n23rDMt1GTd72X8oUiUfB	0.000000	273921.770000	273921.770000
7uZXbjQ4W7S1HpkyjB38bqEkLKk1Ckd67dbC73XFB9L4	600000.000000	600000.000000	0.000000
7vhwAzEdDALhfXJvxvFE1fbiMnU1WXXut4kLkoWVjHUj	130709.660000	122084.450000	-8625.210000
7w7s48tLAtJs2E7dh2vWF6PMnb7gu3Xapyn2YsFuKjcD	0.000000	147408.440000	147408.440000
7z8nMvu6zv3zJkeFN14B9pGcrUFUm8zjpKXEkUpt67LF	1405500.360000	1405500.360000	0.000000
7zPBNy7mrR3Lsd2X2xpS128v57S5B3Ns1bKQVfuE7V12	124496.510000	131611.180000	7114.670000
7zhcybqqFUqWJMRKVWRMpEaj3Dm4yPaMdKE2yrsPKwr1	690606.400000	690606.400000	0.000000
82tcCKuJkTCqoFHLugLtUFvxoUagezxsRais72tE1ERg	600000.000000	600000.000000	0.000000
84xsF9WRJFvx1WKk6qejFX1ZggonUyMU7LSRuUdazHYJ	209459.190000	0.000000	-209459.190000
85UnTudBshS628ncaP8p2H9irppGky3EgxCxRZiQ2jWQ	196525.400000	0.000000	-196525.400000
865Z17dqDsywANk12uwhpn5xfoyRwNcHvoCuJavr9ayK	163361.940000	211294.600000	47932.660000
86z3mHXVZPteYHDMjCfn86fWx2X3JWKBAfovnAAFf6wW	0.000000	163523.300000	163523.300000
87GYwP8JKyvHBjSeKC6vDPxHpCXnbeLYyXBE1gsis5UA	215472.790000	215472.790000	0.000000
89Q7GVHtxvxtvNrcEGgmtLkrzyXzUkKg6q1ojcQTGTsP	178086.050000	129324.810000	-48761.240000
89zsvvwUevFRUjJxNH9JzsStV81fQamsrKWZ382eNDvv	324204.730000	504131.230000	179926.500000
8BVu4hog7rgDCTFKnC77e1oKeYL2nuMwC7HPraqzqQpy	127331.200000	122859.650000	-4471.550000
8C5CaXwNGt7nfXwvuTaXUcfM1GtCt4W9Xr2zTzUDr2n4	0.000000	150000.000000	150000.000000
8CPr2922p2SML3eMqqRqipDJ84i9QXyUCxbUGpZQPtJk	210000.020000	0.000000	-210000.020000
8Cfkx2hqQdzEJippNWuQdJLQa8tddxFuBJ12XnMpV6dS	600000.000000	600000.000000	0.000000
8DUzcyF4q3JWgwEvXkBJMUz5N8guTfQvBwMUKUBPXQWQ	153354.990000	153354.990000	0.000000
8DWwDj6wnj98e182g8Yu2683sVcakJo1esJo9nVf6xqw	134650.770000	134650.770000	0.000000
8Dn4b4RCy8s6L3fKEJrLm8pZDJraeJsRxiDJThp9BczR	594640.170000	594640.170000	0.000000
8E2NidHwB4J7h8sGDZc3k7nEpu4iaeuzFJ3pUqh65wXj	235132.650000	235132.650000	0.000000
8EJvkW5bywN9TE6ZmEQ3mjpB5EdU4p5LaKMcDUQDsQu5	635827.320000	635827.320000	0.000000
8ENM7Xd1nBf5LweCo1JdJMcJM77ydy5LRdb5mTqGGJGB	0.000000	200000.000000	200000.000000
8JLudSXjbo9ie33MfXsGxxZYb6JWyqz2ePyAREr6YcVL	0.000000	350100.000000	350100.000000
8LX21kZQhLwWnzumegfZs8yuRNFJTBz69QR79fKKDCxN	1295163.650000	1295163.650000	0.000000
8RhmfZ7Pn32CHtZcczP7PXpsPYjpwfHfhbXxjPM5HBxh	923965.220000	923965.220000	0.000000
8RkZ758QXinvSveFmfWdvf9yRHQ95XDagxHnpAoWjoHv	401223.090000	401223.090000	0.000000
8SZ9STyPZ3DKtCYAnwVKUkFE5iB5UenDKDhrmyXsk1Le	216790.400000	216790.400000	0.000000
8Sa6ADAAKifwXvAVPcXnBwZnK83JRRinvZLVBd8EKR3n	545035.050000	545035.050000	0.000000
8VaydoqEDVktjjvdutm29cjJSPFWoRk2UMKEjH53NpTC	185171.740000	185171.740000	0.000000
8Ve48mWiq4jmj9cCYJLftNzemr57k5VGmZjfbDFUYjpv	204102.000000	204102.000000	0.000000
8WsXSo5c4YZ5oCVQidLun4zuDwD5ZcfY55vCqwMaCnGv	0.000000	220116.490000	220116.490000
8YxyR87LywF2HWTsjZNJ5fecqMpAgw5shVqzAyeC8rC1	118024.480000	118024.480000	0.000000
8ZQsJwhEZV63CmQeV2gh6jcYho9yj31MG3f1CoB8PGCg	152318.130000	152318.130000	0.000000
8ZjtDHyEs1qd7snmaZizgDR8r3gMttm6Zo3mDnaLdxEL	126281.290000	126281.290000	0.000000
8bGoANGSi9PiyfgXWwBeAxburiKmfFtk6WFmn1xxum1M	293527.340000	293527.340000	0.000000
8bnfq4WcZwopwSi9xfoVHq5WTkbqwEL9Xh7F5oKoJs61	224320.780000	251030.700000	26709.920000
8bw1WmGDSgF2jiUevc1q5fu1LZp9BjAEdwNZapsStghm	549838.530000	549838.530000	0.000000
8cU2Tf5NzAExEY9YJp5fVMHHy92oFiwtCireq5BqWyeD	1704561.460000	1704561.460000	0.000000
8d47pZPDWGE8rZbpEjjcBfemHkDJbHpq3XieXEJSNuJA	500000.000000	500000.000000	0.000000
8e29VeRaNdSxGTzZjp4UqzY4hUaBwsawydyZzskyfzSQ	500000.000000	500000.000000	0.000000
8eZCDkQkZioBtdGbS8rfg3seVf3eEE9FuDsPyJFLnQQM	337914.170000	399337.120000	61422.950000
8f36FBTmegdH2vWvzEt9cq9S5K6aoJNuNVPkYGbBEEeR	173597.990000	0.000000	-173597.990000
8gWDkTiSZwDSQsKeH3WCi1sBXuwji49YFQKcxk3SSn3X	217697.110000	0.000000	-217697.110000
8kGgSKwiSQW4ybJTe685vfRGYiJqgbSv8wfNsSaLHyAM	216716.700000	219850.550000	3133.850000
8nNxQ7D4RfNAhxT2NNx9r8XvsaCjrwGRqPgs5HyiL1aj	400000.140000	400000.140000	0.000000
8nYB7RDFYorimjBoat9omq7D28nUjnnvedLLoJ8C6ACV	368537.640000	368537.640000	0.000000
8o9gtVYjsUC73JB7j6Nkn7T2aYEiRZtZH4WBP9ft5KF3	139906.360000	158534.080000	18627.720000
8oE9tLCksjxLBkpSsprFxQAufFTgGSo6kQe1cjWPmB9G	280675.900000	280675.900000	0.000000
8oWFR1kpcWEVGFYJcro6GS5yWT1WwgLV21Zg6KMuaPXN	312572.540000	379739.880000	67167.340000
8qvFb3Ksh76UoyedMkQGovbDu6QDSGvLoaW9yuBxnCVk	2090461.560000	964053.670000	-1126407.890000
8rDJwwLyAgbPD4oS8RkgVpGgFry78e2Di3utKYzkdDXe	261268.870000	211268.870000	-50000.000000
8rqcgNfRrZCPw3A78Nawyi5sEbRt3mMU1zarVBppzFaL	0.000000	131567.930000	131567.930000
8s9j5qUtuE9PGA5s7QeAXEh5oc2UGr71pmJXgyiZMHkt	1114692.600000	1151934.120000	37241.520000
8sXqS8Td6YmDLY58MEr5MWMMiExG2wNabyHzWruT43qt	125230.230000	125230.230000	0.000000
8shEY9L6rhEbT9eC3KjJeQ9QN3h8QfH2ojwzE8PvcqYZ	600000.000000	600000.000000	0.000000
8ssjbLETDW5HBcD4nRbkckm4a5qAu37UscARN8PV3yRU	0.000000	132161.800000	132161.800000
8u6NxaL2XCMBhdPcarWjDxu2wvTpoRWfwjLem6Cz1Qg3	455668.770000	455668.770000	0.000000
8wtmuxsFL2y8a29ak8i5kJr5Tya6hgvhtmfa9rXS1bMz	410830.130000	586348.610000	175518.480000
8xA1uM2gFokcHuc81BMFtq2WvRQtQtK7Ca1a2SgqoohW	195606.920000	195606.920000	0.000000
8yEVCQu1n6Ln1RBVDHSUG4BaNGdxMMJsDJkSyMcFFrGn	404404.580000	0.000000	-404404.580000
8yb5bxbTLL79g6oyN38hweT7HBZ2yuWXhb6webbTQWq3	242500.000000	245000.000000	2500.000000
8zA54BUeURBhBro4ySEJQJwRQoGAfvbiteoAiMuiN6rh	3031476.840000	3031476.840000	0.000000
92374UBKB67cVCRF15yFbwdybsj1ZK48NJNXiHte1Jja	344454.720000	0.000000	-344454.720000
924v6FnHB66w5QSpW1mN4hpKWyVA8ECud62SVHKoZPg3	140233.820000	140233.820000	0.000000
95WTvvj5keMAm1ujkbz4rmQcRXZXcaJtF9xyiXYtwxph	0.000000	202317.580000	202317.580000
95c9k2RwQgFu7HLnJZQbJep3ZGtL8bLcPmWKnQkmCeat	122085.030000	122085.030000	0.000000
99HfaoaJWvQQPZGAJzJxuRrUNgm2cd37Uzc1pSYDQue1	212921.900000	212921.900000	0.000000
9BAaLuDKgjdGL5FZUmNX3rpeiiSq41sWhBZwzCrLFcDV	0.000000	164404.390000	164404.390000
9BGYqxrEwz3sz7wdkPFRVGCe1hyu2uE2d6jiPpjyP2P	176213.500000	176213.500000	0.000000
9CCwieQtXTPCFshorim9n7kLEM3akkkhn2GUdroV7Vtz	126901.220000	126901.220000	0.000000
9Cjd7aMpURD495yrPDKsGt17e5E5DDjJZYj33F7UW8nD	240000.000000	240000.000000	0.000000
9DY2FhaTNypRXBMwtYbpfWU5VJu2LnUmbzDLke3XSSdn	200000.550000	211172.330000	11171.780000
9FuC7cGMFvQ7wfuhWEfvY2L8jGmNsgBAUrcWCnGs5Sb6	260000.870000	425163.220000	165162.350000
9GBvi88q79vN1uMHF9LSUqASRbqC4cfQQBYk8fqLRBL4	285259.640000	285259.640000	0.000000
9HBcYYE2nZ6r2aWksZrnemNSut4KxfUKTdWmi6FfRSKK	167000.000000	200111.300000	33111.300000
9JsscBWLSZ5q5HEMPnz2CQxbKB5edhCtKpntXCXyUixP	1000000.000000	1000000.000000	0.000000
9Lg5wzLLAvJF2yXb9XSVHJqAL1rMNTeKGaPh7Gm8bQXo	409630.940000	409630.940000	0.000000
9Mu5pdTsZNpr3zAVJVWUqumnsSSrQUbBbxUb1vhL5CFa	256054.210000	256054.210000	0.000000
9MzGVamWTAr1yUxSMTGEbiusM7XLWeEFE7Yp372QJk2r	402060.380000	402060.380000	0.000000
9NB3s3hSWkLM56awiohBtycvXaEBCscmzeUf8Ep1sXAv	2400000.000000	2400000.000000	0.000000
9QScSF5TssogYNUiNJJApXyd8WVbjKwiUXGKuNHv2cuY	1377270.020000	1377270.020000	0.000000
9QeLZqyYcFQx6bkNbUnHhGN5sxkQBiszWsux6EZkQ3TE	0.000000	440310.450000	440310.450000
9RL5XYrgSHhjxZGhQ8jck3Ay5DpzxT6kDb23qcvBeTsU	168120.330000	168120.330000	0.000000
9RR6Pc1oqPdbR1ia35tJaMq7PGVpM7NWiz3wh96uQGEu	0.000000	121237.620000	121237.620000
9SAvzqibwf771vGm6SGzyvKKyFeb44RJybRTNPdWp9Uh	164235.060000	0.000000	-164235.060000
9SMd14gHC9JSBnDeVBZrwN691MbfwAWpiMXLf9zB3PZh	138331.270000	138331.270000	0.000000
9TD9XQmY2P6BCiKYF6D1H5WggDNVWLWDwrD9SUdxA855	7750656.840000	7750656.840000	0.000000
9TLfPNfu3NX6VpHJZLRDfgfbRhaXmzxfePSn89thqSjt	277185.280000	277185.280000	0.000000
9Us5e61VLadxs7utqFX4QXQV1kRPgKgBv4YY9z9pxqWg	0.000000	507707.260000	507707.260000
9UufXW8u7oF993xss9BnXvUbCtE1VYn2PbZHscpbkpgd	148428.750000	148428.750000	0.000000
9VwCtAEVmKb7kMTa4J6sFWAyCrYp8zUMZU2by9Um7VpG	358277.790000	358277.790000	0.000000
9W7QXyADYiHwN9QnrcAoUMfBi2Ena1EZzuVm7zqaAYaR	354263.590000	354263.590000	0.000000
9YW4MQDGg8V5969v5TEujJeedDYh6r39pwxQcjoGN9Lb	306959.240000	306959.240000	0.000000
9ZN9b6RdHi8iuxb8KfgpGkZSazSFgYxBMt8v1LeCi27S	131221.180000	131221.180000	0.000000
9ZPsRWGkukYeWg2Z7eZ8NaTBZ1DSuBUVzLcGQWZgE4Y4	719623.840000	969252.070000	249628.230000
9bYH9P6y8DCq96S3C8eCzVCkEryGxd7pPwGxVqSwQkJ8	700699.810000	0.000000	-700699.810000
9biEAtsrkYsUkQTBESLswqUmEL6dPPcnemcMMYuindW2	180543.220000	180543.220000	0.000000
9cfF9kFeaWSB73SpR4cNGLMcEZPd2kSiikACL6NKBVQh	365119.370000	0.000000	-365119.370000
9dLJKBHxPiNGWE7yM8DgMy3wMJUg6wpV95NUcsjB5tPk	154389.150000	237040.700000	82651.550000
9dp3qNEkuYSR2C4GUvgfmBwbfmP2wfv4kM233DNz3HYf	1065876.550000	1065876.550000	0.000000
9eonDyBDZ9ZjegRk3cyDGXkMAe3Cyj1iaLr9BDeovN4c	1100000.010000	1104735.460000	4735.450000
9f6zhvX9ADraWA3oEf7iQrq42jWafcm1shgX9JN2pwPC	160000.000000	160000.000000	0.000000
9fHDL3RaE8xQz3mimq993WnFC38NXuYEgETvAXRJuwUo	310947.980000	310947.980000	0.000000
9g9FLhwMMCpfu6MJFu1pWMshPCc1ixLnN1wEKtugADTQ	0.000000	735613.940000	735613.940000
9ghGff7PBn4FB6FeQ28CH4j9WWR4s4hM6sjwyaqMeKJb	2249999.000000	2249999.000000	0.000000
9hceEqXYd9m5WX7nwd6xAXM1jtZ4aoJtNt4T7RFZeU6J	180747.240000	180747.240000	0.000000
9i9fQmp6o23Mjix3C9dWRXMrXmEq2vMsosFKVj2LpmAf	0.000000	133008.010000	133008.010000
9jnThdVk2VP7PKcwVWvMdfKGgp1MyoWn3jUNmrNU6dSR	122656.640000	0.000000	-122656.640000
9kC4JREC9Ac7LvBrHp4xCPjUH94swC7uS4HtmSEj6pco	319595.520000	319595.520000	0.000000
9kHYVZrZyCJLaPyVAppDioNDZqRGmJPtVWsZLLFnbQnd	173829.530000	173829.530000	0.000000
9kzjRn6djPRK813eLWqrPTKaGYt88pRzahgcnTe2ku7y	224679.900000	224679.900000	0.000000
9mVamdn4QaHNdGzRCYpKRmsWnzKGQ6EjYBsZMNrCwABj	403783.390000	0.000000	-403783.390000
9nRszxMhdPN7s3Ei21X5tAzSQ96bzy9RJcG6QTSyLaEd	300944.220000	0.000000	-300944.220000
9nwEPqSzVrBkq3LVz7bjyawWZCNjyZht6L1T2rgGePyz	320855.770000	320855.770000	0.000000
9owMZJcXiaNGZ6PGguYvTT3yDHJ4y77zvJxrjLSaSJyu	3639893.170000	3639893.170000	0.000000
9s21dnXnzjEWpecR6JgDhYVJ3TQBrrhS66srxzXKNe2i	285956.890000	285956.890000	0.000000
9tDRCUWonTR5sGNDfFN9AQMG4PqUmNyqk5D6k1ZqdeyF	132485.630000	132485.630000	0.000000
9tfYv7x9FQw29pF5PRSZyezX3mdkLTTsCCMn7q6PgKPc	185463.350000	0.000000	-185463.350000
9uuq6Uch7nGQxQhHmTfrmXcSLP5nJFxFsRChL36pNG39	900000.000000	0.000000	-900000.000000
9vb35AsSibzd3thfg8pEVxhCEpmZFiKVQxw4zq59zsUD	146735.570000	179294.470000	32558.900000
9vypsB1JTYWTAC4oRjiLqD5fp665RAJ9zGSbgqRcbCCz	266899.880000	325686.860000	58786.980000
9xtFFckBHYY4MLnBCcw8uH8RNG6wMydHUudTWo83TkBB	222845.910000	222845.910000	0.000000
9za8JNUQUiqwHB6vwVSXKCrw6Yyb8CV5fNteVGyq2SVc	131778.050000	172907.280000	41129.230000
A1iLKu4jTFKQBQcPiZZuUuyKuSYCNPN2svq5131HqdXY	195616.810000	199250.110000	3633.300000
A26KgVCx9LJMzwmz2iX119motqqkdMoip3tq1NVbDXwK	118501.480000	133898.620000	15397.140000
A37q64ikFRCc5EcwLKt9V2EEaFMatRF5Bh2XmUnydAvm	300000.000000	300000.000000	0.000000
A37yWp8B7n87GspYuVhqi6CAWZm6JDHbmPDURAbweLac	0.000000	130121.560000	130121.560000
A3gPZxxiaCaxgLeE7Hq24y7e2CshNXnYDp6JHbGeXjjS	0.000000	117177.950000	117177.950000
A3wBSEszfKLZVZyhDSy1XFpe4XcNs5BUEZ7v4q83KNwn	793859.380000	814083.520000	20224.140000
A4CEnK6BFmZKh51SUyG2QqPpnGyUsqQsbHVBKf6PW1zh	132036.120000	205055.140000	73019.020000
A4DRWi4xNb3Qxbsw3Myrwa1RqCoxjiPgAi4UGiacy9at	168203.220000	168203.220000	0.000000
A581qFxXUEsMTVm5bkTrCBkWrqqHoy5mvicXDwEVrHDs	0.000000	173850.350000	173850.350000
A6K9GxbVRjM5rA3SLns4N9G4PMDVmZpZ8fSEuZiWCzKf	212591.990000	212591.990000	0.000000
A6kAkMPaokES28RYSbV2QLsH4phxdhr8so9cqsM7UzZr	257905.500000	147127.100000	-110778.400000
A77HErqtfN1hLLpvZ9pCtu66FEtM8BveoaKbbMoZ4RiR	4557644.190000	5666402.180000	1108757.990000
A7cvL9wJNXjW9VdNxegQ2e24yLYbbTqT8fC3PAsDaJJi	270000.000000	270000.000000	0.000000
A7feW9BA2bqKbjs5nhgLtcf4iqvFh1MRBQbv6ohLgU9a	7010000.400000	7010000.400000	0.000000
A7hKy5YeNDX3CsYriMqjkrx6HwR45FYAF6WLXwdngVze	0.000000	420000.000000	420000.000000
A7uHpPn812YMkxVU7eEcHq2bmHTLRxGd7DTY994uay7z	937668.720000	937668.720000	0.000000
A9fzTZ3x52AWMo1E5ckEr5emPxrAiFfUNYxyQod3ifg8	150083.480000	150083.480000	0.000000
AA5V4roon47DWe9X5WVkamMmVQN5jzexLbdsdytJzD9Y	0.000000	749943.390000	749943.390000
AF3BEfnADCAJan5cUpkKffsPjWyJjFv3WkrTbFskrdqH	250440.750000	150440.750000	-100000.000000
AFVFukYMX82vwtVw1cW5h75bLr83bERh5dGvigGo4jQA	1160000.000000	1160000.000000	0.000000
AGSMuyxiUDiMyc351u37kvwh98CAPXMjNiynnHb3CuzL	862000.000000	862000.000000	0.000000
AGtej7vqCfwtrA6xYdr7HdosV4NcArWqKtev2JtagcyV	173000.000000	173000.000000	0.000000
AH9ooHg5QUtjRCoDLcVscdxxX15ePhmPYZ5kWAzDxMmx	116524.780000	0.000000	-116524.780000
AHd9QMRscpixMpoQsksoCHwzpTkna7st79DuRio5R1PD	627374.510000	627374.510000	0.000000
AKkTmRESkN58r76EtGRxSYMNUmwAFCYyBYA1UbBSEwqe	294294.800000	0.000000	-294294.800000
AMRhYaT1gmcQuhmSDrAoVLJtVrK1mPKyfsa2kVtcGatX	1056723.540000	1056723.540000	0.000000
AMwpaG1HRaQ1kc3r7v7JG9ozSB3vm3xV8wV7uENi4dm1	350123.320000	350123.320000	0.000000
ANVVa5gRPUxPpVKGmj3Adj1XEuztRXNz3V3WdKvimVWd	331556.000000	331556.000000	0.000000
AQYTFrTdVSPGaY4MFUPMYVSXP2Cs9pFyxsQVJYsziC9m	200727.290000	200727.290000	0.000000
ARfYfTVWKSU4twaRcTedQPK3MZ4QLL7uuiPKvX2MjRyg	250908.590000	301085.760000	50177.170000
