12E3mh8xELaneyt4FJvXp2FSDdrsk3FLdgKHV3Y9uiCs	331128.770000	372418.100000	41289.330000
ASTyfSima4LLAdDgoFGkgqoKowG1LZFDr9fAQrg7iaJZ	8338279.290000	2737478.600000	-5600800.690000
AVPcdhHk4m7ujjQJEeb8XgWR7KP7B2iVsQfw1v6bGBVi	123979.580000	123979.580000	0.000000
Abhw6WkxWD75ScBM2trNwvt9TgtkWXuH9VU4afYGdMv7	129571.230000	0.000000	-129571.230000
AdCNBc2qfXi1AXeULEZTKQqayPxBqntSmXx3ETvGCyJJ	116525.030000	116605.300000	80.270000
AdLGugUTQ8QBrtHSutrRyLdvuFadaX8k9K9RakS3XcxR	213304.420000	0.000000	-213304.420000
Ae91xiGE5S2kWQ77jUtvZwopCpUpsDBxRNri8QAuExpo	126150.520000	126150.520000	0.000000
AePkrTS9VwanH7mXUsLrWc5PY8mKBPtE5DRmy6mQs8y	0.000000	288180.230000	288180.230000
Aefy7fF8R2hprBuL9MzdoNr61JSqkkcHBJKBTJgpq5hq	974185.000000	974185.000000	0.000000
AfG1SPqVJGQ6zTGvi3S7cRr7BgffrBMsyrrV6kSRV4uH	300000.000000	350000.000000	50000.000000
Ain7mxvtvFQSNgiriJ8DEB3yC2QkbVWL95giWxwTyKE2	163923.540000	163923.540000	0.000000
Aiq8PJxDNYVGAdwKtopXLPJKiXADKPXvkvMbSPx96KvT	304541.140000	304541.140000	0.000000
AkCbphSjwwmLeXaWpyAqcJrYQ3jur15qNHYX92zSthtG	289872.670000	289872.670000	0.000000
AkZTVsrZhAVsHRZsRF9E89VqiwDY5Y3WFm9rB3NxdEwd	151000.000000	0.000000	-151000.000000
Akjewo4wZopMSQ3fKkGkvLiGpfkcunrWk4nDb9MabpXz	447576.130000	447576.130000	0.000000
AmD2TqDnf9veT87EF4YPj52L1zewaESW3CE2NuCG4JKT	197800.970000	197800.970000	0.000000
AmwqKD5ipGutcKVt1Z8ErYteopkRC48MTDrSByceF2mS	231010.000000	231010.000000	0.000000
AnK3qCoWPmY5uGPBMDmKUhwSWf2sFhyicGNcaxZ5Qx6j	231758.090000	0.000000	-231758.090000
AnTXgzf8LkTNc8wjtUtLDu69TaDHBoUGvDkGcsdnQ5Tr	772732.290000	1000924.290000	228192.000000
Ao2VcFNhrmQa3XjjhVXVrLSYEwfYry8SSXHxmsoYcpek	119825.780000	119825.780000	0.000000
ApAAhMLAM8Vv5YT8NxnYSe2badPGgKy1ftCtgUZymSf4	548915.930000	0.000000	-548915.930000
ApKoa7UKusKaFKeLZeo7sZWJhLprFfi4kG7panSWY2gV	2537139.790000	2537139.790000	0.000000
Ar8gEcEGhBrbDgybaKSivNKXh1do6c114d7yViHFdXqD	224084.970000	224084.970000	0.000000
As5AKPgLYyQ6zHZDayhujiPUBDiJSUoShbvidx2Rswum	389406.380000	389406.380000	0.000000
As7x4UmPT4bJdUGYgFkXsseLdmfiewLVdnhx4WAfxiS2	194999.200000	0.000000	-194999.200000
AswoNwKN1xGD92v1VJvdUdZW8gQs6juRghaeeUPN4aHD	242125.820000	242125.820000	0.000000
AtWsy2gn1ZKCZGHL6p2ynjjYAyLcpnEeQvaCRvoZ4i3L	300000.000000	300000.000000	0.000000
AtrKqsA2RWAoLnVGMsnPtd7cqJ44JWigFac7KqVztsTn	215860.740000	198960.740000	-16900.000000
AuCDc8DJLZgfqHvp3yjtevtttvt94WiwMDu6Dmeb7QZj	700000.000000	0.000000	-700000.000000
Auo9yWmMz662Af5C4xFYnqtt2X7NrChGWQeUVN3u3vuW	368001.070000	370096.030000	2094.960000
AwuA73F9BBGYtBpKkYHkVTtij1ZMDxfKdKH1R331HMuu	466874.010000	0.000000	-466874.010000
AwyCV8fewrc2e6opxRS6W3ancJfzg3MohvYhGEuY992r	157000.900000	158219.120000	1218.220000
AxKMR6Tbm23uMgne1z4CowHkkzHzexAQ5x4smbZGDkeV	236974.990000	0.000000	-236974.990000
AxyrCm5yPAvdNbGRnrBJU3QPuaN3K41CsmFQvEDqwKeA	1000000.000000	1500000.000000	500000.000000
AyQeykkc2pwFqscgtjsEQuwn5sNfALgU1eh9a4w6g7dC	171947.710000	171947.710000	0.000000
AyVsCiLdvbjDQtSwJWPCehUgjVzigPDGvUmog52bPHwZ	3724363.980000	3724363.980000	0.000000
Aypgsf4U8yCCmjGWAbaLcegvQ6QZu5n7NNVNgJYUjHrt	180818.620000	180818.620000	0.000000
AzCqZQpr5H9vvoe4cxsLvKGbVwE8rwUbLeLceNKeX2Mz	999665.160000	999665.160000	0.000000
B113M3455UNP2GPuB71Ld7rp1xqipviJqrhbPuWLDhP5	250000.530000	250000.530000	0.000000
B1ospCBAxRcZgQfzHmLEtmdkxKD5c16UAQ4JGwmExcpo	600000.000000	600000.000000	0.000000
B1ytKFR9GrcD7XNCW3HBDEquV1Q63xr1itqxwnhrydvc	371437.800000	371437.800000	0.000000
B2Ktp33FLPvYtE3B73q7SVV6LsUgjo2nSqUjEu99szTf	150817.590000	233152.520000	82334.930000
B2dFVNJ4HBXmzeJphNjdGAyoRk243oU5989K6SC6VTK1	854499.280000	883359.510000	28860.230000
B2gY5GcUpn2ZzR5yyzueewcZZATKXe7siMSyWcZQiYfA	150000.390000	0.000000	-150000.390000
B2nrzWt4DgwFMW8DEQ6jHsjZKyufQiJJCdsm5zqpavid	200000.000000	250000.000000	50000.000000
B2v9cx6k7vemPzDeJN8XPV83dkCL7SXbPbkHJWLw3Yvu	250449.500000	250449.500000	0.000000
B3f4w16dvgYGREvT65FTJPsbraCiqS96R1abzzfNeNrQ	474147.150000	474147.150000	0.000000
B4bRwd1XjLq2ctZgiwFcBUmcpnLRfMFqQigHoztYr4AW	234474.110000	234474.110000	0.000000
B6CXWp9mRdRnB6CxR2N4VShUDHhRoAGGyS1b6MGeUThT	499145.920000	0.000000	-499145.920000
B6r7d7uEysiJDdziSvyHUueaNRmhBtUoiZCFC3xbm7Wz	220447.230000	0.000000	-220447.230000
B7p9bzbVUPLhkG64Buz5sNu2PZ2w89HxcWkSZ2ErWiuL	550000.310000	550000.310000	0.000000
B9QLkhXFdL4SiGuA9JMXNhohjqyLuTtPe4rSzU2zAaVA	154112.550000	0.000000	-154112.550000
B9WiKLjEnsndrpnEcgt9Q84yTBcfxUtwkJWRyYNHgBG8	337051.550000	337051.550000	0.000000
B9y97FxZYyr2ZTHEDGE5kc29e4Dcn18UY26xKadKuPhS	160033.170000	0.000000	-160033.170000
BA3xDthu5inbSAKDA1WxVqyQTZDrszcXCbtn9fHKGDVF	286836.120000	286836.120000	0.000000
BAWYGhzZY2pWwxufgzfykKssACmof78obUH3uDACFhwr	283475.880000	284443.010000	967.130000
BAYiEMPrkXRcU6AJPoAXqvyADV3fGob6qAJy8yteGehx	0.000000	132330.920000	132330.920000
BAk1hKwhFLZbhAbnbpGut1YMmRPj9QtMmQrvQNDTFHc2	122360.830000	122360.830000	0.000000
BEUNH7uPUsfuQ4S8VxTzbLmGdD3Qq69BX87UXr9vtwRS	7037798.310000	7837770.950000	799972.640000
BEYeEHG5xc4XisR4BwoJ6WPhkXN8Z9QxzyHDWWTWpGPK	245157.070000	245157.070000	0.000000
BGi79PPMNEAnA4ES3EEd89dg9VDDYRoM6UQZ5N4VesKP	316661.210000	316661.210000	0.000000
BHA3ANQR2SskSTXLQSx3GGUPZKWWBC5GYKLH4SvHTXwu	197704.690000	197704.690000	0.000000
BHWXwF7hX2YcPvL3ubmWaXWY9CqMp3j25JKYKhMA67j	1371180.050000	1371180.050000	0.000000
BJ48sU5EDWKxiVwNNhskNKATUn7nguRsABrhvkX8Eo6m	520930.960000	456408.460000	-64522.500000
BJ8QQ4kGAy5nK23M1HJiJsXAeAyUW9qKgggbMSdWjXni	124173.750000	124173.750000	0.000000
BK8NuxMWkAWXGCyx4ypf9QxxYjcd62fbDxi5tt15xikM	365703.880000	365703.880000	0.000000
BLFNbKsrtNAR6QgMrRESADH4rRkhVipR5svMqTLZKydc	319338.190000	319338.190000	0.000000
BLjxPTBhwnyXRv2zbgXKLS6EHz2s5jcnkAvwXUHbBEiy	213572.490000	213572.490000	0.000000
BRcSwTHS77TZmHkB8jnvnvGdWCie1Q6Dphu2DUANg4hU	161248.550000	161248.550000	0.000000
BRtj5sqPWKoySvPxBBeLFMByv244vf7cZm6rYquLwSbW	613631.030000	739117.280000	125486.250000
BSeEFvpP7h57XNk5LY3tyeRKGJPSoiQNNoPnuC9zKy7	340411.130000	340411.130000	0.000000
BT6k4M9JEhfFHeTUgxLD6Q3SLYvQZwmg5QYHcSLjszpA	310112.310000	310112.310000	0.000000
BTTiJ2Lux65bLcuHTDBixY3Y9sJjRCjbxHLV8LSuhwQF	159724.980000	159724.980000	0.000000
BVUXrXGBzMn7EvZ7KHHQ7fGUBvvoViEbTUSJfEo4BuVp	568695.500000	568695.500000	0.000000
BWpTCBPfgsfYLJeM3pXhS3Z1Mm8Rfa19E5pm6LQiCXMs	600000.000000	600000.000000	0.000000
BXT3qVbJw8UVxXpWpPK1RV7kt2UfcoMw7oboUGJy77Ey	150717.610000	150717.610000	0.000000
BXYn1rp1nyd81hUdiG41fer34QWjwHLAdCTWdzsf9aCB	755965.570000	801963.690000	45998.120000
BY4StcU9Y2BpgH8quZzorg31EGE4L1rjomN8FNsCBEcx	171488.660000	364233.550000	192744.890000
BYJAXRFwvJEJrARjsHxaQKSb8XzTzEi9vxmBQPCLHum1	1500000.000000	1500000.000000	0.000000
BZCkc6JbUNtWVpQVqnEnPK4XZcfnfCzfXKrwEZ6TH1BK	600000.000000	600000.000000	0.000000
Bd1qc5Ko2yefjoLpGarfvQP5N1yoWhrcFHsgMUK6sZQQ	654548.530000	654548.530000	0.000000
Bd5bPBWkBA1AZwmWEoGpRmNJ7MB13CiHY1qhPs5ppgwq	930216.610000	930216.610000	0.000000
BdHTbfZpar7yK8jS62cyQbJ8TvhVdc2nbhgcNkHnx3pT	964529.240000	964529.240000	0.000000
BdZXaCHs22QaJcoeexHouqDrujk1vNBaV27dYy7RNiMd	0.000000	150000.000000	150000.000000
BdzZSjfFBCiEiYRAdyUKnMKwXN1VYM6Cjihiw9gfbFbQ	173015.970000	173015.970000	0.000000
BeDU5ta98pkDAvBECeUU6fTD27km5WZKhgwyHTLp5F9K	600000.000000	600000.000000	0.000000
BffpuQKevNj289KzYJsJr5e22TrZWkbTxmX9tq8BWpPZ	408037.350000	487547.820000	79510.470000
BgMRFKuYV7gZaXz2AZFJvf1FMDoKjfvrzhionp5XnRS7	219110.200000	219110.200000	0.000000
BgZpCsHdfbtJE7f7YA2Rkfc53QiiyhxB2hFb8YHuEQee	288856.140000	288856.140000	0.000000
BhCgpLyk76x7TQiKAsjdSAtcyJZPZwpbP5oWj9R9fbvu	1500000.000000	1500000.000000	0.000000
BhEYTpAdH6KsP4TnCinrt421ogRwGoRUuCm6EpuYmFAV	2004651.620000	2004651.620000	0.000000
BhypKpwsmYqQ46GgJqTLP1E817poD3caamJhCdrr9K59	307040.880000	0.000000	-307040.880000
BiDHAYvAek3RrZfCMhH8Wuu71tccfYFzUc37W8Vvw9BT	502649.220000	502649.220000	0.000000
BiPEMy7RNUxkL594oSm5LREE2xHjf6qL1rFgLAEAQ3Pc	0.000000	150000.000000	150000.000000
Bj1ZqWxArC2KZoVTZ4McujrK4yBLeAPkAAiyDJzjxk8B	161090.550000	161090.550000	0.000000
Bj24qHsb5AcVmZJfhuEkcoY6aNQ8LVVbEd8ZKCBDVxwF	598794.540000	598794.540000	0.000000
BjV4sPsPRF3TWfmDaJBoun8hzNckWQGuYfugPD84vQve	1790299.400000	1590299.400000	-200000.000000
BkgGouE64iXfK9wNdMXJgLVNFFcbXx7DKWzk1zvvR1Ke	323522.790000	320000.790000	-3522.000000
Bn2hCyWTGnRuTh2CuhH7i4tdj7WoeF8t2mqqnYthKXhJ	384505.680000	164916.500000	-219589.180000
BpDnUaUzp6bi4vySdhZ6LcXb7m95ERfqquAdid4xLzWL	600000.000000	600000.000000	0.000000
BrAQk7XLSA5uLRmysX4WzQmwpNjhqtdFtv4hL6erL8B4	493537.080000	493537.080000	0.000000
BrShEbogkqbY9cYcJUyTcAunA2WxccQX2w4VGK1PH6yp	2012682.670000	0.000000	-2012682.670000
BrcPwZTovBGkFj1tibAxUbhhiGtbRhHzmvYFkcWQB2qL	115312.780000	115312.780000	0.000000
BrtDnWzYLJ2wokWDt6qzSDZB18FpiCVdxaFrCvZ9ckZN	215709.750000	215709.750000	0.000000
BtS9xYYjKZqmq5SKna7pwhDnWwXF8zipQc8s4kgRD5yz	185760.480000	235486.340000	49725.860000
BtdpZYzryBrwds48o85LvWtAhWRpKoUGJ8Py8K3fr3dE	0.000000	200078.050000	200078.050000
Bu7peFqtqWMse1EMCW1Sx6oioPQKoqBZTm8wC2ebvbox	150099.550000	0.000000	-150099.550000
Buwcfke9VqNcJXTPibMYcfHMvrf1G6tbQQj2S7uiK63W	210731.230000	210731.230000	0.000000
BuzujBDQN4GVinvxwq1J4RPupe1vVj6wrGSoVPwzbSMH	3900000.000000	3900000.000000	0.000000
BvUNBYQwFZ9tBoU3T5KL27NvvmwNuYJ2ojixUjbpBkAq	230590.740000	230590.740000	0.000000
Bvt3VSDivdycppP1cgP9c9UZ2P5fg3eC3CTty661TCQK	2409257.880000	2500371.600000	91113.720000
Bwgc4wyMYbLatXMGyFJUS6paqukWpGtv24XNKZ2WoDLE	200000.000000	200000.000000	0.000000
Bx7LsmsvwohZ3co8MR3kEHLW6ZBgNKdcVrzvmpQKd8j4	215343.290000	0.000000	-215343.290000
ByiAbN9MJhfQKGK5WJrfgko6XS88qqERQVRLWZTsvyTf	1265952.500000	1265952.500000	0.000000
ByyYzdWTUaEwC4ksE3RTr6Wop2ksPDviunGvBsxPtJbC	378786.020000	520118.860000	141332.840000
BzCgXwwGKEAuT2xEn7NEwBqCzL4Ud2yxRw7gafnXvmQa	0.000000	208999.160000	208999.160000
BzYeScNiVtzXLXCUFpScgjCWmG59cWT3tQnVSXLrWj9R	150000.000000	150000.000000	0.000000
C1dsPvULKj6gFkkwZ7x9Tb8MBo71MD7CDsLRFJZWoi7r	791805.420000	791805.420000	0.000000
C2F9yp9Bos5mj3ojbQrTYxmwisu1GsxLNhRzC14iN5N5	150000.000000	150000.000000	0.000000
C2K4QYUzhkn2JGVqWZkP6DoqsRREuTtink6JQKHnPRqp	600000.000000	600000.000000	0.000000
C2bVCRuuPbCwXYzagvFTrL1TCmdtp51pjA4RSHF1xNJn	0.000000	137596.780000	137596.780000
C36KZ692jSeFAui9kaRcA6ounG6NfUkWjhMCMQmsBK9H	9295749.220000	9145749.220000	-150000.000000
C4vqpFNtfDWDp6eRAGVj7WSaiPw5KBmgdRDFL3XUSiJ4	200000.000000	0.000000	-200000.000000
C5AHHcAfjqnvfpgYv9sLCZBLRvRh3XWCaKBm3AmNAdJ5	300000.000000	300000.000000	0.000000
C6cCzopXcDqX4gFfKe5X5wQ6GCSDkthz4XPLfsoTXaQi	600000.000000	600000.000000	0.000000
C81Q97TAbidAN6uP3LTN3cgxcQvU547P4Hz5EMcFcXq5	252206.460000	252206.460000	0.000000
C82MekkqwhK4SRDo6jqHE6Qjwd8iydeuTv4bpPa35BQH	1045778.410000	1045778.410000	0.000000
C8mPkx3SFR3A2DxBneSyutcDGdC7wRJBSzPz1BCJ5t8w	150480.570000	149766.390000	-714.180000
CAyWjHUi6hJMUqE8Fwy6UTHahd3AyyQehnPKATm7vcqn	1003859.240000	1003859.240000	0.000000
CBfeVwNXq5okMJN9jXQrAJ93QpcrMRc7Ty9AodxsSRp5	199967.140000	199967.140000	0.000000
CBrQhbsdnuaNTmrSsBVFKdKaNbF4DGFsooNkWfVM8JkG	2012671.660000	2012671.660000	0.000000
CBukC9NjcjBUu4T3SUzpXoPjcgGQ8wssNHVhYxCTwr8A	215662.390000	0.000000	-215662.390000
CCgobG2115fQoE3ek6qCNwgenPvbdSDV2YmfojsW34kQ	0.000000	268086.360000	268086.360000
CCvk1ffwgx8G6y1pBahzQDufp5G9UmxEJ3h8j2RcRmzg	244165.000000	589443.740000	345278.740000
CDRs5GYEKehSR9tZGfM7TJUfpnaPtsnk5xtcAWXKireW	211211.720000	211211.720000	0.000000
CEhZq1n7Wmgd4HQyAdrc5qFuKSuoH8kvxELTtDm9hgDM	306488.670000	306488.670000	0.000000
CEvMAcWVgX4wJuR5MBpWvzWh2vqiMSMPKtQM9xLsFkwJ	196589.790000	0.000000	-196589.790000
CFbSbx2cZd6FLUTuau8AJcRS14ifzHe8UyW8JficuZdb	190932.200000	0.000000	-190932.200000
CG6boaz7iWfpWDF4d1sTMmGWDaPy9zStMPR9zQ9hdxWN	468551.270000	468551.270000	0.000000
CHiqDpNd3t7eDoRGZtNTgi9AGAtJQ4XD6EfTmjJcN33G	361604.860000	361604.860000	0.000000
CJ7LsSWFt77Svwb8J8MdwpPtfDubVAgMHNK4xUbCzjj7	1109900.000000	1109900.000000	0.000000
CJGuDSppjQ6zkLtRFp5qYtK4ZArKnWc44eZySBSWKL8W	138669.930000	175669.180000	36999.250000
CK3BTWGp9R6JBZ1cuYmNkWptCqKzAo9FCrHk2LVS6eGN	260871.260000	260871.260000	0.000000
CK7cVPAiWaz2dpQC5TXvySK7soeSwoehEi8YadvLzjuS	152330.950000	152330.950000	0.000000
CKKjxbkkD6oRjo6PYWWLstwK2MYcDtB5rQ6heV17Jqx9	600000.000000	600000.000000	0.000000
CKq7vW7oE8HrffAgc7fQBkh4Y8o6uKrCw1pyctyXViTy	460375.110000	460375.110000	0.000000
CL7yLat5XDyWtQZ6MM9sUd3fTf8qyGpTXtd19ERxhg6A	183429.540000	183429.540000	0.000000
CLGachzwPtj3xPrVx2ozvGBnPsRtBaqHMDMV7aXHbX2Z	8352141.020000	8352141.020000	0.000000
CLhLf4GoGr1YetJxEradZPpRuwenLnszUfuM4ySrvLSt	4712684.160000	4712684.160000	0.000000
CMwcib2239k9j1EabDD38JoJwVwmAEfh7DkzFd2wRXwG	392845.030000	0.000000	-392845.030000
CNTXqamadV4kmsirXrjEX6XK1FF1WpjKsQb2qPj79ctv	174291.990000	174291.990000	0.000000
CPANf9GPuR1MhoLs7du7y7GfuyZ7Grcq79tuRhvHBcz6	0.000000	137923.710000	137923.710000
CQHiSi1REDiogpryzZuaAqMZ6d8EYNE9Tbim9ab84GcA	0.000000	830915.300000	830915.300000
CQdFiL1Fs9GjUKbZevconMBttb34ZudiRVyNF2iejUDS	900000.000000	0.000000	-900000.000000
CRfHWA3Z6E6ixebdUJ2XG79ZhZ8JaxDhS99UG93CfzaG	358392.000000	0.000000	-358392.000000
CT5q59C4hxVExUsAN5q3icCsMFPxSoS8FDuodk5TqH45	0.000000	1280148.350000	1280148.350000
CTFpHQxjhc722jXJDYn31Knhz2tnZsBVfuez74gbykED	0.000000	174665.660000	174665.660000
CU3PFkCdsdjC2NJXx6Yv8hCqKkzcaipWEDXzKrApmMZ8	178017.720000	178017.720000	0.000000
CVWsprunDCaWEDCev67JmwzCaD5FCfrJgTCu5abSPeP9	600000.000000	600000.000000	0.000000
CWaTfG6yzJPQRY5P53nQYHdHLjCJGxpC7EWo5wzGqs3n	1248249.440000	1316960.080000	68710.640000
CYp7hdivfn5zxtmKe5HT9zVWQa5EnfhieP2VHs68AWCq	150782.150000	150782.150000	0.000000
CaDrnGWEC5cebKWsu42r2pDL3Kn3miq8SnCNbiCDMz6i	502207.000000	245628.880000	-256578.120000
CaHVYvimfG3CoD5pmu3oYnqvLBFo1JoDYtYYvkv2oj4X	168951.180000	213697.020000	44745.840000
Cab2aU3CRQPmVP1pKQHj2ZbriB4UPxkZqTwq1oMcHpgy	0.000000	149743.590000	149743.590000
CagxAm3hfExaQRkVekhbz1gjczYuSi2pPvrRiFmtG3W4	205933.610000	205933.610000	0.000000
CahcYU52MJjAYR3f7fe43mmPHRupD3ArLSnYZv1Jqbgs	114818.540000	0.000000	-114818.540000
CcBwDd9rRXjVZtGgFen2tJh55WmehimhcTHuzDFXHu5j	1000801.790000	0.000000	-1000801.790000
CeLKp5XB4eydanUsqaP8r85dmQ8SWPKvtAZLpfRUMSct	578401.740000	578401.740000	0.000000
Ced9os1YRCqREJ4QdoMHQkcew5vWTMph1LawmfjeK6x5	0.000000	815802.820000	815802.820000
CeiBuVsWuevDAsd8xoe189MSvM4PuZh7mF6EGWK7SN9p	600000.000000	600000.000000	0.000000
CgANddXc7FKSsdLSdFv67X8faZqQaRTeLMXkAVANkZD4	163692.520000	289690.660000	125998.140000
CgHJXQLgBCaFv8Wt4WYJadC1pWoa4hyvUbrAGdgjUFr6	458244.810000	458244.810000	0.000000
CgjD3sg4gXtFN2Y9ZPdSmVKzU1DkfeQ4JuUteM8SuXhf	228537.060000	254179.470000	25642.410000
CiSZXEXFrNTvNCytf5vej5PxxXA58mYPRj1AXLFxCR9E	414950.540000	0.000000	-414950.540000
CjABhDG2oXueF6EwfwrBn8iuTsYBt8FSCKRbAWYXXn1P	160091.400000	192956.830000	32865.430000
CjKm413XAFn4LLNnid9qmqWvWgHEF2YKRRozhummHS6B	192705.380000	192705.380000	0.000000
CkV5rhJfv2vRdsaTBLS4CYJ3F5NGBbbKAtjmNQnYcDbx	600000.000000	600000.000000	0.000000
CkX1g8ZX72VuZYHs1LFCN5W1XqQZrtAXa1icFPn65Tkw	244000.000000	244000.000000	0.000000
CkaBGwnwo1hG6xz3cY343eygftrKJ66KQ9JhCGh954ss	0.000000	141176.270000	141176.270000
CkstDN9KrJtsiHxKMiV2j9vjde3F7XgUHbBNxS41tExT	505468.710000	505468.710000	0.000000
Cs5p4mcQXDE23ZcCzgmv1v8ysoUzzSakutD3WYiJ8A2n	231249.560000	231249.560000	0.000000
Cs96wxwkn65QXYqoBK8Mk25fzKo1EqhAUyxL39rtGHmV	157488.200000	157488.200000	0.000000
Cs98z1pd6NCJuV1FjKHDKREA2r59YJK28Emh283s81Ds	2518832.310000	2518832.310000	0.000000
Ctn5MQwPZKne5NDx43fBwrPFbLPVVgQoWFCKbiundcYq	147704.800000	147704.800000	0.000000
Cu2EzaRzrUp6BFUWuvRED27L5P7W2uLFdUi2zpxpoWFj	3386210.800000	4214517.890000	828307.090000
CuzMtAQx482jrhYeNwVWgzLNCbfdsvhZcgVXyycPdcA4	202324.490000	202324.490000	0.000000
Cv1uQse2yV4p5HSJfN15cAjJvLMABFKz4e3BAh8EDsoW	0.000000	171700.380000	171700.380000
Cv8nuzmQJLRb71z9KvXPXV4K43oRjcRT6P5W6RQad12f	201033.340000	201033.340000	0.000000
CvQrg2CLDd6a563VRsqMe4TvoCqLRoZ8LyU55fZCBNYd	186563.910000	186563.910000	0.000000
Cw32Ny2xcYdpfJmvFd7h2pRhcbcjoJFq8KrrA8YLwZeh	725000.000000	0.000000	-725000.000000
CwubQ3DqvBbVsruHCsYGeYyZmWmdg9LdpQ7SnezAq5gR	347330.890000	347330.890000	0.000000
