12E3mh8xELaneyt4FJvXp2FSDdrsk3FLdgKHV3Y9uiCs	331128.770000	372418.100000	41289.330000
CxafmedvsCvHuJr3DbRRyqVYqgT7d5LxxefBhPrD6H3H	0.000000	114689.470000	114689.470000
D1uVegYXM4AYC7N6z4ruuvziEgk5b3TFjd3aNYwT3wJR	239050.000000	239050.000000	0.000000
D23x1vkKSbmRzrNGKbNtvkck5wf3ZcdPx5dcG9U18WNH	6000000.000000	6000000.000000	0.000000
D248Yq5DkCXtWSYBnUJ9cPgJCeZ1gm8XU3BAiU3UeSVT	242447.440000	301447.440000	59000.000000
D27iCFiNsCVwLeF6q5c2x8bdJYLBCwZSq8spsu73SDjX	1875853.020000	1875853.020000	0.000000
D3A7BKD94MeDHAE19nQPbYRbqLsCU5a6tg7GuX8Dd9f	371955.630000	346955.630000	-25000.000000
D3SC4eUoS83wihMdEsNaqx6cpxG9Jr2sRBY8uPhs7r2t	1524043.350000	1524043.350000	0.000000
D3j9VXvZZ9QT11E4MCw462gkJ2u8dTpyj3hAnEhsvzXH	0.000000	963112.280000	963112.280000
D4r6mYwU2raoGLPasjqSWkuJwh7rnRQ41th4XRDKPGF3	551607.920000	534607.920000	-17000.000000
D4xt1Qey6THKHcWTxp9kwCojGhGXN4j4pqzzCwk4aiPW	536834.040000	536834.040000	0.000000
D53mRJamGdxEpWpMLPvYho4wuS3c2HFyy3H61bWrPy4u	141545.760000	141545.760000	0.000000
D5jx4wmxuPz18hqmgpCMLGVq3uSksCafCp5xjVe1nw8p	1235139.470000	1153917.560000	-81221.910000
D9ubr1usnukcX5xQX21qBxNgECvfsGufvPTA62bHKbB8	165000.110000	165000.110000	0.000000
DAhwsHMSpA2p6kexgjHAfSF8ZTocbCpsHbp2RPAM7zpi	1430979.510000	1430979.510000	0.000000
DBau4cgi5sbhw6KmtFKYSizY4krcEVUX94jP8nQc7ZMp	115092.580000	0.000000	-115092.580000
DBwCFEkqYD8sHTLgRaPX25SAiJiwa6sFyE8tqZEtPZX3	394675.450000	394675.450000	0.000000
DFMzo1mwXfE6UDbM61DnV2wPPeNdoZ2FhoejvtAF8Wvy	0.000000	1459798.400000	1459798.400000
DGT7QhTB6xrMwJZZEupeYXtw6xib7LHG7NMGb4pEVRy9	500000.000000	0.000000	-500000.000000
DGYruME3kwqWhtSeYqWoHhwvNnd2vsQtJt3neoRUbCy6	450000.000000	450000.000000	0.000000
DH6Aut9kykUAEnhpYd6gEgpVqYAiWxfimt7CsQ2dto6	600520.040000	625400.090000	24880.050000
DJGJ7nNRvxuMWsSXwmxU7do2F9pXhakUPdhdp7nQSbLd	0.000000	114109.930000	114109.930000
DMt79RY4jE2ZBYWmqZZ41hZEQ3iRg7oFXfYXNxR7brwa	503017.960000	0.000000	-503017.960000
DMvyQ4Yx7MnVVUUt7gR7WXUFrt4seXgRSuTquuBShhTe	143716.750000	156336.250000	12619.500000
DPmV8j3voPwcuNdpueFCfhQBiFzr2rPQpV5TkGw9qgq9	140734.880000	140734.880000	0.000000
DPw2N2P61f6wGKUtKaXrCVUHnzyiRcqK58PbzTqjWfeT	0.000000	146433.500000	146433.500000
DQ4aAh9NieraFfFHeRgYHN5t2RbXi49bTavKpXNwHReE	145301.780000	145301.780000	0.000000
DSkPrCybRZePvpB3zadEDYYGWy6fEF9Uc22svbQ7h5ZT	260046.630000	260046.630000	0.000000
DUU5cniVxRxWRRKDV44yQb1mbYLntRQAye2EAFyHBr5S	424292.550000	0.000000	-424292.550000
DUtnAXMEwabGQMWkdNuhcPahdeai8KZ65M3bZsVAoGdv	217273.910000	0.000000	-217273.910000
DVB4kZFepTxJcsV9n6Hw4ScR4w58ecLxs8H8nEkWaYyn	149008.550000	150008.550000	1000.000000
DZ69UG4HWmgQwdr9Ehfc7kRi4PVDnhKhU9amEk9yXB1T	277381.450000	277381.450000	0.000000
DZypjCBsv3eQGxKfja7aqb1fYVxSBG51cyxPPUervrs9	0.000000	150000.000000	150000.000000
DaNQWKjMZ8LFrCCzsazPDnXGiNxPSRBcijT5DQGCDevG	301777.360000	0.000000	-301777.360000
DdHQqYsvVbFjxhaEUzYUm3qWvE8kiQWPPU5eTcaCwYg6	200886.340000	200886.340000	0.000000
Dfcrsd9SnFA7yZaYEx26itvf3J7r3GcK3yqc8JGjTY7L	372221.180000	372221.180000	0.000000
DfwTvTeiju4DQjCNMjFU7ecznJVKyhMnSk4voGhyPT8F	0.000000	124641.810000	124641.810000
DgCqAG9tezdiBs6iD3vjSBKtj9ahzLyXKVJjgo5CztW1	1020000.300000	0.000000	-1020000.300000
Dh92qwq3Ms5aG4RsPRvHYVgt6WiEbsEpN8YuGsRNjCmT	183995.340000	183995.340000	0.000000
DiQtjgkRuUXETZYjnNMhzTY48kZqczksV8m4f4yVhAbE	754497.350000	754497.350000	0.000000
DmnRFkx5ZU7qhg6FEm86kyWFQH1nhKGVB4LFR5TXh57L	300614.800000	0.000000	-300614.800000
DmuiVi9azUxazcKs9PyHc79JkHzqbzy6jiiNBFnpJLCW	135765.170000	168733.190000	32968.020000
DrwPKpx3SityVbwd27R9SaFkTtKKA567xuNSnX4Hgdde	4149471.010000	3739818.910000	-409652.100000
DuUNi4qZSmkbSCMpskSegVMi5kzN9S5sFPp2ufkgMVLQ	1151877.040000	1195847.710000	43970.670000
DvEb1QWDMzTkmQ6YqsZcGE3eJ42RdWVHcYT9jSXvZ5tX	188386.410000	188386.410000	0.000000
Dw24aXN2Q4LRSU1kV9Pcdvjz7rcm3vjfxmSApJYwpGrF	1550979.210000	1550979.210000	0.000000
DwE6jvaGp92RhGUoHnDFy2WRXXayupgCkFcxKgrmYNkK	1590047.840000	1590047.840000	0.000000
DyE3MBmBcFcPRhMkeMc5aDV1d6uGdPtcEkkaqhv3YsYb	0.000000	151803.130000	151803.130000
E34H2tWnMyM85AjHHWEVXDPgYuN81CFe2ACcp8fPjWKL	155142.810000	155142.810000	0.000000
E3LFaAN6eL9qvSNrCn93FcvmRNsQc1DLhRcDv1gGHaSP	175996.170000	183723.420000	7727.250000
E4Ao1rUU6nmLVLniY8EJMXkLzxSE2qncuoNb3cAuNUAe	500000.000000	0.000000	-500000.000000
E57REXAPC7SjZP9dfYxr97cEWKX8V1oEKWt6fvpv2aLi	250000.000000	250000.000000	0.000000
E66aQDcm4ZrueEVuF1upDNrqkbLX6QQKVVEM1iZPgui	374127.490000	0.000000	-374127.490000
E66tiHFjkPRLrpQqHdiGHj7RuzaTbXGkykW65ARubHD7	600000.000000	600000.000000	0.000000
E6SiDk5PyqRS28RWMHFtUqEgqb1pnUgWDBHtfjqnA1gD	210230.960000	0.000000	-210230.960000
E6ZKdCpat6UcJv6muSnfKzWee6ND2pPpc1W7oDAtbPUz	600000.000000	600000.000000	0.000000
EAL5LZrscVQuKRVQdEe9gbhy1dmq8DajaymbAcPHFjHB	114935.040000	114935.040000	0.000000
EARPpWcHMEYSDSxqCT8cp3sLLW3fUkYgA73VtSpwtcMx	234000.000000	214000.000000	-20000.000000
EAccHiggKLLA3XCVvmKLBzrcUTK9EZvd1Qce7vT1WYHQ	900877.880000	884945.470000	-15932.410000
EBbupR45CG5crRpRaXRCzD2kBbq3YXVxpjyP4Ja9NYqs	147012.170000	0.000000	-147012.170000
EDT7QC6pWyV8wGFLZqVdTKYKmhz4WY2jCXYrvSmq2erh	4983128.770000	4983128.770000	0.000000
EE7tdZLsUfnvxsDSjabEPnYRMMhhHQk91Bm3JqxERrTQ	206183.030000	375778.700000	169595.670000
EFW5CwoiBqxVFdAYrnPMj1GEgoFoHaWaGb4tXtSXsLDV	442378.220000	458938.660000	16560.440000
EFYBfgseqL3dpqPAS7GcfizYte7GJEdLUJfemypxD7SU	500000.000000	515000.000000	15000.000000
EFftkHWudvd3voYidTh54o7HdiMfQmmmcJbbnznMYf3D	295412.650000	295412.650000	0.000000
EG4XwLF9iU597H5uBBCRWBcEAFGFWH9xaxjdZULRmhQY	207000.140000	500000.400000	293000.260000
EG5L9ocT35X7Y1u562XNNazX5aFzJU5hx7uR5umQTFAZ	139660.350000	139660.350000	0.000000
EGDHTyDgjnHYcga4CFezVPNBuSH54zPzebHvz9Qp91p6	302703.730000	302703.730000	0.000000
EGVh5riqDUCmU7ZgcRu8PmrVZffa8D83L233dpyJh87w	600186.530000	600186.530000	0.000000
EHhR4VzQj4HuQnwCLnv4yCyMrLLg9iwAqEDFLzrViZms	0.000000	850221.760000	850221.760000
EKFRTeuUU4DQ1XdWVTiHebpY4ug3eRJwbPzSi5TiL4y	623167.450000	623167.450000	0.000000
EKVpJwuDctCfRDvTNSqYFyjn1md5TfVsypNdGK22K5MC	117083.540000	0.000000	-117083.540000
EKjLMBUTn9WziJ4ADzvfWG9SsiGVaCnqg4eSmQ2o4QUc	406504.640000	406504.640000	0.000000
ELBgWrw6GuG5qAnPyPpAHM9Eoj3kbfgeP1iWQXVJRXf	332493.570000	332493.570000	0.000000
EMGw7Q2QkVTAbWEQZ7FdJD3hUe34Sd13Q4UxLcHpbznR	172558.830000	172558.830000	0.000000
ENdF5mUXoGVyWFYggM4HNq9XraRoo6wbWHtEc1FrxqwK	169637.490000	169637.490000	0.000000
EP6kq5eswZYsfuUiAA5mUcXunFkLUM439vMms1DtXXjD	1765221.170000	1765221.170000	0.000000
EPk7Qsrv4Sahxs42Hs2Q8xrJjvWuPCwxBVZqdd9QRnNJ	0.000000	141342.210000	141342.210000
EQqPJxqjA6JnwSRAjk8cnqhZKvx1D35HKJEEZvDJCTJc	247818.920000	252819.660000	5000.740000
ERaLpvqYeXfVbhhJeEtM32qexg8XKQx3zPWwUdedbSJj	2500000.010000	2500000.010000	0.000000
ERqZpKLQURkuke5nf9egLjMbt7yqVZK2jsgbswzgS7NC	119732.230000	0.000000	-119732.230000
ES383AE9inW72PUGygFgygV9h3UApdhrhfQ4LLMzBKHs	145729.030000	145729.030000	0.000000
ET6n7e1CGFBJukFEQFrWytEvgGronqhc7nhkYyREPSNb	140284.650000	148718.000000	8433.350000
ETUkapS3CwaoacA8Dqrp3aUuefVVtNsq71AWqMxGxB5h	194540.620000	194540.620000	0.000000
ETX9E3V78kQHYWpJjNRM3Z825cKECDJ5oMSpuqcCr5Dk	590000.000000	0.000000	-590000.000000
EY1zFkrGGtFgZ1poVybwU5ehHXogZvTn31GtRimzeTUF	0.000000	133143.480000	133143.480000
Eb6z3D9pJgKkmXEsXZt4ynJvMBy1mxCQD6pkAJPWjnTE	600000.000000	600000.000000	0.000000
Ece8tS511E3P2RfcQPKgtxfYnwTQ8kgBzcNv5PDw5GZL	350920.200000	0.000000	-350920.200000
EcgmCAnkAKTVLyeY9WsGC7n41kdhzzCiQ51DsDEEmEG6	295733.440000	0.000000	-295733.440000
Edtc5esqzsY63r6wKQgYYKLYYYrYNm2qT2expHzpCKvB	0.000000	138116.310000	138116.310000
EeVhMnQSxF7wr77ygxfdGyW6d6UL3gCDk38WMME8gLjp	0.000000	300944.220000	300944.220000
EeYGsCHabkSBMJiVUbAV3ghTfkRUqGpigWfoPXdQaR6K	0.000000	500000.000000	500000.000000
EenWrkN9EwB5yKPxkEfeCYVvLRNeqaAMHsytHwGhCYGi	150000.000000	175000.000000	25000.000000
EfR2utwWG6pjaH6fvjYPLg6MMPbYcQv75zp4ksdjU9e5	216129.940000	216129.940000	0.000000
Eg2kVrJpZFrxCoweAQ2FenJDvdds7SuEeJizzspitJA2	120266.860000	120266.860000	0.000000
EgSw3u9tADK1xy2hW5w9wiex89LdRoqbmD836AqwhBsb	118962.380000	118962.380000	0.000000
Egd9MNMJCEeeoyxAgda15Nvs7YSp9joV1dJiLzKbcvsC	150058.750000	150058.750000	0.000000
EhARB7MH4nwTfCiwQJVJEM4TG4Zh5w9sTxj4ppELmpm5	0.000000	143510.040000	143510.040000
EhcP9bVQWo4FWMbacGrd9tayzQTaDF885qyGbdy6SSkW	1200000.000000	1200000.000000	0.000000
EiGwtmcMosdqMPVByU7v5gDMggcUiPF7SmxBJPModiUU	11000000.000000	11000000.000000	0.000000
EjDZZmBvo6i3x15W16yNBUz9XW3wB1ffURCz8p9fwnq1	600000.000000	600000.000000	0.000000
Ek4xUJXiadRNMak2jhhnHhsjSp3UmutkWChL2euthWXg	245283.620000	245283.620000	0.000000
Ekv2zsMRusnUqY8nLE5iMdy55qvenPQkJ6TYGShM3eCz	250005.350000	0.000000	-250005.350000
Emed4QRjshEEnwkmcUyrEi4Hg7cYKbgcRCqBtPseuHqk	276720.440000	449715.570000	172995.130000
EpiVj3NpVfjRfKFTBTxnMDfdJ7esCy9SQhm1mMKR2ci3	120132.920000	120132.920000	0.000000
EqtNECpwYzC1AdiUNZhsY7rMLtiMqWVAqmJX3WpLpT2G	243447.150000	243447.150000	0.000000
EquU8S5VnYs1r3LZnDDrR1ao4iHNeCf72y7ZJ16FjmbC	485159.280000	485159.280000	0.000000
Er2hXV9zogYDVvaXmpZEnbtHLzbzX4JFw7TxGb1hQRsC	401927.040000	458650.630000	56723.590000
ErRGVmsVBTJM9bp9tRGKR8NRGe3brFH5V7pRH8TbzQQ1	311309.490000	311309.490000	0.000000
Et32cCBLRpiP6aLTWFmBVgpVMHkFc2mSKDao1wgTbaVv	1256152.400000	1256152.400000	0.000000
EuUVjBQzZyHV3QZPAxC7eFwxYsrJzV1hg8eFthJNEhQY	115717.220000	115717.220000	0.000000
EvM7CPifzQBM22u2CpczCKXNSZAtSYxJPKA9bpkVVEZc	150194.700000	0.000000	-150194.700000
EvyNYjNKRu2HhF5qVUK3LqhnTMsQhkP1R7YY1E2HAft3	134063.320000	134063.320000	0.000000
Exd7CSELYBe77WxLzGikKxyxySearQwxnXZqz4wJRonT	0.000000	121409.210000	121409.210000
EyzRhnBo5byqY8FFQSLAb6zwLVctmuZsbcH1Mi2M8fF9	209621.840000	209621.840000	0.000000
Ez3QPSiu1B2224EjZv9HVHVpZDKN9H3jbAtw89nSpQsC	648691.150000	488414.610000	-160276.540000
EzAsZPgnnoeCJqNUCbXC92UkwM6J4vyYtc8nCx9ptopo	140972.180000	140972.180000	0.000000
F13qNPsSpea4XnzAxejwwbec4Kr4RQBJHupFg17Dgudp	1004587.060000	1004587.060000	0.000000
F38v28o3xSNPR6mh8nchkS3AraDAjdPCz4x8VbjvVUeL	0.000000	150000.000000	150000.000000
F3sHJ8ptdZNhXZMHW7ex4dBoFSyABv3omrkNHPQetbiU	1208941.530000	1329580.950000	120639.420000
F59XhbRgYiJrFr7yZeYKsudPo5u7vkeLufZeykwzxxu1	3065909.400000	2662909.400000	-403000.000000
F5nfdSVTT5ides5NCFSb1Gk7fBxp9J9HWR3NQ5og8T5S	116975.190000	116975.190000	0.000000
F6GqDU2KZUZ9wCzJFUxRer8GAD7TbqHMJoRumErGvwKv	571856.130000	571856.130000	0.000000
F6SAQiFMrkChMycQVbU9ADavAWLjz768ya8Dd132spEQ	1000970.820000	1000970.820000	0.000000
F6daj9zQ5DxjWEaSA3SehGCZBAyz8gk16FZFCSayaNvN	1000000.000000	1000000.000000	0.000000
F7VX4JKFTdczzzACbwcFBGYG2LmPqryz7e9hSyAruYFt	11008593.190000	12018601.030000	1010007.840000
F7u1bv8xRMynjQn7t4p2Lhu2R9wUAx9aoyUm1uhgSncg	198431.840000	215059.090000	16627.250000
FAWpDSh4BmGqwQRgwox5oSGA1Gea2TGn3bH7JzRef4k7	0.000000	150000.000000	150000.000000
FAii99vW1ysCeUCkVsHE9shRRrDKdtXpsJ7dzcaY8Piy	600757.600000	600757.600000	0.000000
FBEz8eTQYyzSAB2v62GJjo9vYWmbJMiJYEKd7JEuJLDp	143056.860000	143056.860000	0.000000
FC1xGhGdat2gFW5XzWk4Rvuas8mRAAMEpPXPg1bX27Nt	200373.740000	243279.850000	42906.110000
FCA4U44hiKgUBTLTP1zcr5U1PwtLKscoxQnPD251vdgf	1305315.880000	1305315.880000	0.000000
FCVsKJRhAvNDtejpxUt3qXRjk1sSNNfDjzshvLqJZ8hU	192995.900000	192995.900000	0.000000
FCamUEkqSS1fw7Pyvoo2Hkc1KTrWusBzgPS2EKwWfRYm	600000.000000	600000.000000	0.000000
FCwGGnA6YecPVP2cELJvKQiQWVuXKUz6EbtN21q7RKFc	146578.970000	0.000000	-146578.970000
FDVjevrgycd5859eBjhocR7AqCQna6Cu3Um4cHNAWNBp	0.000000	190200.000000	190200.000000
FEUzijoJVbAcFDE37wqQJnKuK2sRXDtn5ckj5jJGStVc	0.000000	185159.150000	185159.150000
FEW9eQkhEAX3PkUS6B6uCo2LrQZZrDiU17jUubCm2TCK	600000.000000	600000.000000	0.000000
FEacN29My2ZrXsa1rdvhdhbT7b9uDw7uEUDRDAfw5Mwh	167477.630000	167477.630000	0.000000
FFo1qoq8ENZvB4yXxtQB7eVaKds7iUGvgyBGgKTmtfdn	331451.500000	331451.500000	0.000000
FGTdx2uCMYJ9CJpAaopr4QsUwijh6D2bekRr6UAJ7PiL	0.000000	228101.270000	228101.270000
FKFVxdXrQYgwwxfp55cKweZHnPWURsxL1tiDjYqDEdZd	353652.820000	350052.820000	-3600.000000
FKMPogb8iVz9Ce45RWCE5cMySrJ1wzoJUAwxsCw2xtkX	165446.450000	165446.450000	0.000000
FKnheJhWwxWVutQFjnLXYU1pV42hxTA1iziaiX6pPYdE	600000.000000	600000.000000	0.000000
FKrrgxycmojwNVfKgxM5wUTz9MH8ZQ4GBnzSNVaqK4M3	159864.580000	159864.580000	0.000000
FRURwqxEaEfMF4RWAmxQ5XcTXU2AUYSn49gMMRzs1VGh	116660.380000	143308.010000	26647.630000
FSKW486DJSHqwtJ8vNEAKreSdY3PLXeEHaYTqkMQ1kt6	129494.480000	129494.480000	0.000000
FVSqz9oFwidstRADAC64mV3EHK8g5wnQ6nMc1UnjCxHC	190723.260000	190723.260000	0.000000
FWMQ2zioWcmNWf1HTVQyuiBvj3teYjC49fTG6hGSu8f8	213250.850000	253328.440000	40077.590000
FWznbcNXWQuHTawe9RxvQ2LdCENssh12dsznf4RiouN5	32527163.240000	38018666.060000	5491502.820000
FXBo46sA93nNfzy5hT5K3xHiDLCgok8u6WaqwDsyq34H	1369804.450000	1369804.450000	0.000000
FXCjMWYmhuBrpGRsRWoAr4NALJXn3AmmudJL9z7uD5cL	174239.220000	174239.220000	0.000000
FXFbtsbLEBWCmcrZbT7qGrLqg46kHqdPDtPYc8vioT4e	0.000000	510603.360000	510603.360000
FXLhWbRbXrrjpkbM5pv487ieemBFMmQmyoUBeXcRm2oq	125848.180000	147056.130000	21207.950000
FXfTzohkTNxKc96GvB6FZndG47vFMdtAqRcNEputoXNy	250000.940000	280012.980000	30012.040000
FYx2rcjC81iByGhTrdQmoxrMMWJgjkrRXEMrg2pSyF7m	125000.000000	125000.000000	0.000000
FaCHrCQyLCSPzwDiTSxnwTxTfejCpNiFZT7uhKDnGwqd	203697.030000	203697.030000	0.000000
Fb6MQiQkWgWgJsUFqjLcP1oHFP8LpcK1uK1kKwWfKtBX	360978.770000	360978.770000	0.000000
Fc1GdcYdtcxRZVCtmEeoAEEYbVJLUZripWPaZ25GsVJ	0.000000	194351.460000	194351.460000
FcH9X4WtgZeJ6dkDgBehfzoxAoDg8XgjpxNg8u9JZrTk	516328.190000	516328.190000	0.000000
FcsC4REpQmKK6v6aqSDzvb8bCREAVy2pyAryXrnPTxYo	810258.580000	810258.580000	0.000000
Fe9G5TUs6P71gC6nBTKu7azArMeeECYHkjJwf3VcYFUq	159695.320000	150508.500000	-9186.820000
FfDmfxAFJmUTTFbhQJdxXZHQ2V7gT6hNWEiZ8CR8ARYs	426707.900000	426707.900000	0.000000
Fg9ySwkcZGCpAaEuA3ah1u4zQfhbJd14S8TmpoBYiw1F	344934.420000	340000.000000	-4934.420000
FhWEggqwuz4a4FcCScMENjzkZhY6T4xAoToCFhzi679E	0.000000	161160.230000	161160.230000
FhsomQfrChs3mTwVN2jLqHnQGwT2XiWrmqrSihfig3gn	163140.850000	163140.850000	0.000000
Fi1YD4uJWxHPZXMou4uw1474iL1hvSAS4nXV9FfDjAup	223274.300000	250176.400000	26902.100000
FjuVqnojQ5qLpGiEy9bv5XJNN6P6XjvePmEYf4SibvEd	262618.320000	258653.260000	-3965.060000
FkUY2NYTj2amBhtwxSonxEQxY12HjdDgV93jVD4Tv8s2	250118.920000	250118.920000	0.000000
FnyMQ8ChVnp3YUGzNBD38wvcYmuGtMqeeTh27rBGRWL7	400000.030000	400000.030000	0.000000
FpUYTNs8UMxmZFR5pakFZuceibjiDXy9dbDs11omo1wg	206073.370000	206073.370000	0.000000
FqHmZhqX59VBJRMhTMrcYPHoCN423EnmrioUB6RchCBM	761225.130000	761225.130000	0.000000
FqT2mZixTrSqnzcAp7knUtorBdfXB8miiikKfT4Jdy8g	365634.380000	420731.700000	55097.320000
FqWiiUHAbruqJFEni4JMpasbvcDJt6wbutNEsZrt4vJx	150000.270000	150000.270000	0.000000
Frqyd2jNnLueif7NkUanUiQPbzz4RWioMK8sTnXoNKn7	262853.910000	262853.910000	0.000000
FsTJoA2oab4SmmWXMJ4gf6DEAGQCktaNhCCNX6gdvKzp	239413.870000	252913.870000	13500.000000
Fspb74eDAvw8girKbuszRidxuXyGjLxPWFPewrGNXkw6	0.000000	2380276.190000	2380276.190000
FtP7LzbUuBgn9DDjbJ7tP8sGzSVd32VNXr6GzRSD7hrk	400000.000000	0.000000	-400000.000000
FuTYwTmRJK67gcNwm2GsisvctxvUhzgywRBDkrhC56EH	1033101.760000	1019498.350000	-13603.410000
FwnNisKFiGcMPF7psmGQigkQQzLc3k9vPtxHhSaC9Ma5	397711.910000	397711.910000	0.000000
FxSVdkyMmQzt9KCpz566gsuFLmp7xmittLzuWZhYcoRV	117321.700000	117321.700000	0.000000
FyNo76YA5PoJLTXAraMhTsjfiQMAVTq1CGGvDrfQV2hr	2422159.560000	2422159.560000	0.000000
FyQRDKDjauBh26cV1YFrPKviVrPSiX3vv6HaXFdubeyV	650716.330000	661361.430000	10645.100000
G1LcfUmbgxqoNm9kGh2fBY6vwhodczWHCQWsNcvhdtnM	202363.500000	227971.540000	25608.040000
G2VySaGMnrZuSzLrXkwp7HiuYpJpYZmkS4CKniVeniT5	270371.660000	270371.660000	0.000000
G2Ze8WXCqKjinMgDkd42UBRoHrk4iNAd6H9g3ps9r5LN	635489.630000	241701.430000	-393788.200000
G2j9xPk5wfuotEKPjidzGYn3GQDqSAcu3mWkRouzECVu	5698649.570000	5531158.240000	-167491.330000
G2mScKCCSLNEi9AfG495D2mLgp731SZEFS2NsV3WLGd	130782.170000	130782.170000	0.000000
G3QYDNepboAqmoWgegTb9QVmCUpitjzmuEyLtPWLnpSh	1000262.920000	1000262.920000	0.000000
G3bLeunTvnUrjXSTgTcu5z3W7Py73STJs6pR3RGY6X8S	1760966.600000	1760966.600000	0.000000
G4wCou1iPRkzP8WjqE3NvVPe9uPUKSHBDLzJxTmpNwK1	201395.790000	201395.790000	0.000000
