12E3mh8xELaneyt4FJvXp2FSDdrsk3FLdgKHV3Y9uiCs	331128.770000	372418.100000	41289.330000
G5xQpPZzNLsdCWHof6AEKAu6dg5QPfr9SZDHCu4FfG8D	0.000000	178080.610000	178080.610000
G65oFGUre2d4xWWuuDqsKpmuNMDgETtASieD2vUvTtfk	120550.800000	120550.800000	0.000000
G9AiJnmLwyJJyGmdN9Hj1zR28cQNif1fgcxNdAgHwSga	0.000000	213254.180000	213254.180000
G9pkKGCNuRURXvbEYASwxPUTHe2SCSsNzKCG9Lva8B8h	127782.320000	136330.670000	8548.350000
GA3ft76iN1wysUUdEMbiNQa7ecAHWy2v9GRs7RPw37Qv	0.000000	439533.190000	439533.190000
GAHRcukiwMJsnSruHv8V6H8Zw1CWR1rQXyx3vEmVKAWN	116873.790000	121668.610000	4794.820000
GAKLEndJn2QnhKHLNJ6vUxoxXc6vRbW6ySpQ1LcYR7rz	633984.030000	0.000000	-633984.030000
GBPJCiA2xmio4sutebUyoZa57LkS9CqiKdjfVPFXMqM9	232868.500000	232868.500000	0.000000
GCwQEYJG1HXeGcQk6YTx3YduAKggdrwCq7hL3J8Woweq	211988.640000	225444.700000	13456.060000
GDj2Dqx8kSmseTNczg6CebugQ2cwLnQ8zThSTB6XrTTw	500000.000000	0.000000	-500000.000000
GFhRCBnfYg67ifTXPmfZQqLKNNtceSpXurbh2WpB9J89	20058403.000000	20058403.000000	0.000000
GFi2FBamTP1ZBMW7sfKUq3BhMrtrULCVLYZ1b91ccjrA	500000.000000	500000.000000	0.000000
GGhXUVBcmMmxmDgont2Hg3qZLwxQ3GWCnQZj3Gzit21w	197266.260000	197266.260000	0.000000
GHVK5AxVMhacaL6vVQtDHGCjzkj6d8z9YwVxCErhWJNM	165117.670000	165117.670000	0.000000
GJCxZpi4pDFaYMkX3K2DTX4mGCYCCAiphZrge986xFbG	152493.050000	152493.050000	0.000000
GJoyX925TASwYg2jdbttS3JEJV6Hq7gpLTjE8swE1JuS	179558.110000	179558.110000	0.000000
GLoaUq2htucWm9dRgK9pXTJWVebtuiwxSfzBJSM9DQit	141528.720000	141528.720000	0.000000
GMYhdg5vYzv93NWq9PkJS7Gdt7eJ47ktDrnRbin8GYDs	243691.660000	243691.660000	0.000000
GMjL2jRDzHvUfL7PDZALc8AyXr8y9ULZS9UmKU2kq2nu	241832.350000	241832.350000	0.000000
GPaJJpr3rv7BmezuqpshGwLntuokrbS2xaxwUUHibTGV	0.000000	317308.230000	317308.230000
GQPGrPzgjpeLQn7Jhd6YP2m1wie4ZaCmBCK9B4xzRUEE	212305.420000	212305.420000	0.000000
GRADtKAmaZrKP9fNNQqZWFFPDfrMXFDxa49YbXH9Rt13	600000.000000	600000.000000	0.000000
GRWqbdwRLEyUKJKJfvfYUjxQDcaowTLu3ASBXznB4VKd	0.000000	218912.390000	218912.390000
GTs1UvgbZv4D1Vf8ioRnC7JhGhhCJip2DhV8h8XThq8W	600000.000000	600000.000000	0.000000
GUDsdDWZRY3TRbBf4xH68P7uw5N5Ja2exL2PrQqp1E49	500027.160000	500027.160000	0.000000
GWdjEGhNBmyKwSNPkYYn6WKUWD5AWCDYd3teRjagfsKV	155210.310000	155210.310000	0.000000
GXrgorpEx5hQA8RRhRC1uRDF8ahg2PGHzjqJpQsHm6N4	300862.960000	316217.490000	15354.530000
GY1YJFc7BhBqNeBmyiJmbMjGAbEEtFGihYgPFQ5hShfG	430469.950000	430469.950000	0.000000
GYAK8c2utzseSK6QwMDbtuAbNtf4Dy7ifmMr3tqctRHe	0.000000	977395.040000	977395.040000
GYTFJY4dkX4z9XbRNh6JTzohbeDfA4ZwnUg32Gf1Yan2	372029.510000	372029.510000	0.000000
GZiAYvHWKafqVZFvbjsXL8CRAXKDkfrFFYvwzuojzdVy	118447.190000	118447.190000	0.000000
Gb4e75w4BKWej957ZUyjv94mqRJSbhZ1RoQgaDCCW4D6	1129952.180000	1129952.180000	0.000000
Gb95H4zaDMjSccU7NBWQWRfdWnoX8USVgkEXhQh1sw4P	201515.290000	0.000000	-201515.290000
GbusigTYyGUQchrWTZunZSboPHgFHw5anSVuYq8hjRDH	245743.370000	245743.370000	0.000000
GdL2iCBP9HiewrXyvhZyhh3ZUQGv28swwDTcahNB7EEn	500092.240000	500092.240000	0.000000
GdLR2P1ecRpYMrffdC8NfECeDrE2sGqqjESCFyEaD2Vq	220016.970000	220016.970000	0.000000
Ge4PKfSgCkytyAMvtjjqVMUwrjC5HWPt7BCtgzuGt7bq	382342.780000	382342.780000	0.000000
Ge9y9c8qF2sbd2VY7Lrd5RQc4Tz4NyBTT6vZioa4oCho	239849.040000	160606.480000	-79242.560000
GgBSJV44zoTiN61Te1x1Lgs7WYwKnJQj7jZMDedF6T9b	639137.850000	639137.850000	0.000000
GgkksoocDmckjLYRE73QYTSPvqP2RHUSDC8ibiPFGd9U	200027.320000	200027.320000	0.000000
Ghm1WUmXXDsqWKu4PoqhrUbdBFguZMkkzssytdDAyvqu	412725.550000	412725.550000	0.000000
Ght2YarktgyHzrs6ZAh5HCTwHsxRcgCkpvMxf2UNhYvW	300000.000000	300000.000000	0.000000
GjRacG5qhTwQfUd5r8qAYdiUEVpArJt1T3VcYJh9SWR4	301712.850000	301712.850000	0.000000
Gk2Z5BSL721cQfRPg7qzkFpHzKL5DymmJ9teRKWWwjUL	200788.170000	203248.920000	2460.750000
Gk5c5ntniLjZbgoso41WagmCB3Q3gyEXk853NgaXAHtQ	141506.840000	141506.840000	0.000000
GkcuhETxCbq5PMLEXSB7xjqqRz5n79R2K34xBJKSM3os	5500000.000000	5500000.000000	0.000000
GkkNFcURWPC7rJMd17HJWUpZxkxmx6LS8t81RHXrug4V	124654.710000	124654.710000	0.000000
GnqNiZXYErPhztUgPoLLRn1KZHFqUktffnb487TaRspF	205000.180000	250000.000000	44999.820000
GotRasKtnYnNbX4gPsqvxnQHaZTMJ5vbBf3FrqyoSEBz	343559.860000	343559.860000	0.000000
GqZYtpTpXiW7phGzMXs4x16RAVL1tTVJyKsFmyLfrjVD	119382.790000	120581.760000	1198.970000
GquXhUazv8PfxrjxfgURpJ4jHT1Bf73QUjmEEKTPC1Dy	194000.870000	194000.870000	0.000000
Gry8n3nmrwaiHPT1bTm8Be5Zq8hvsrN7VtJNFj3X4Q35	2000000.820000	2000000.380000	-0.440000
GtaomfU42e6wyQq9jnPh9F7HHHCvHyGBcwBhM9x4zSwG	505866.240000	0.000000	-505866.240000
Gu7ojKRQvKW4AzaUehRFteip9YPQ51UgFtEh4kVkUSvj	0.000000	116616.980000	116616.980000
GufER58azJB54Ghwc8ZddDBkkqNyfGZYvtQXPpMj2GU2	450000.000000	600000.000000	150000.000000
GvLjzZTdQ3JUDhJGgsBc8eZi8S5KTdJscuGy7gpXr8kZ	129664.530000	129664.530000	0.000000
Gxs41xw6c8awn9GqbmrQtD1NVqsabvw8x5FjA2Umt72k	0.000000	150000.000000	150000.000000
Gy5GSoHmrfnv49TZHku1bxNv2Dy4tFDjgm7vGbmp8S2h	3695525.120000	3695525.120000	0.000000
GyAPFPeEhJqRKGrzT9DjpkGceQXP2J6UfK5JVTvVULr5	202319.640000	202319.640000	0.000000
GybhvUZzTq4qYBc292dz4HE4oQPZJGC9xGJdEH9uYeHK	4000000.000000	0.000000	-4000000.000000
GzEkYTdwPvsKMKQnVqZNiRz4c2jVRuHh5d86gW8mHuFK	6533449.210000	6535118.050000	1668.840000
H2vCimm49KxWHGeKZj1jkwoKXhSiKANrgaDvnsRRpHee	300000.000000	300000.000000	0.000000
H3FnEDbxzk13tKwAEGEUGiq2NvNr2eJGYwD9sADxkFWV	440555.880000	410000.000000	-30555.880000
H3KrB7f69neFDSTsXB8ef4RpojAZcQ7oV56HYQth9TXk	125000.870000	0.000000	-125000.870000
H3prTUZG9mMWaKvxJeNhVtMG9JF9v4jSbVq9YvjYvUo9	600000.000000	600000.000000	0.000000
H4pqNtxeZVYSkYtSQWhr6PUeF8BJTaR537rGBKJAaWE3	170002.280000	170002.280000	0.000000
H5BovKfChqZLqiPTvQn2pFixDZA24rNpnwRAWCKPmvJL	159542.090000	159542.090000	0.000000
H5YSaUMDUzd5QUPs6G4MiK9NFwNTzNt8d7PyVhEE8oZt	600000.000000	600000.000000	0.000000
H5bT1bmvg7R41hBnLiUibzPpaZ9sVCDoN6npRc36Q66j	272141.560000	272141.560000	0.000000
H6WNuyfw3DpxK73WR2Eir1NvqQJqchhMtBfDHEURsM7e	1983923.970000	1050463.900000	-933460.070000
H7Bzf4t9dKPPRtj87RkE6ipiEjb5p7TAgGYmKvc7QkHu	155197.640000	0.000000	-155197.640000
H7rvhMk3uzk7sBDmJ4u71Um5GThJDxTyadBpx7ME9RgV	377467.500000	377467.500000	0.000000
H8884hW144MmyKyPeC1ZVzrsaSo4WvgngQPVFJodDVV6	600000.000000	600000.000000	0.000000
H8941qVwkLaWDvifMbzT2mjvxvVhxu21EmhewSZjHsXU	122360.830000	122360.830000	0.000000
H8Q1ceSe8tAYuhqZ84f3HywbJCqRun3PYpTykjZKSuP1	1000005.760000	1000005.760000	0.000000
H91wPZPvVD9SYrtVhhTDrioSqNkkDVFGo8irWDhNyzEE	848467.240000	0.000000	-848467.240000
HADG7Z3ooeK4XhoqaUDcGDUmwDUCUzF2mAxq6BhqJKkb	380001.770000	380001.770000	0.000000
HAupXRFoAw9xD8XgJsnnTATBAxKvurZbjboEmRaiW1D2	2639979.210000	2862563.770000	222584.560000
HDgHAhugW1RxELC6BhEanwf8Ai4URxsLmNuh8HorZrQX	241645.880000	0.000000	-241645.880000
HGWd5othcVkvFN6RXWzenxhWDT2LLCTckb87bzvuVeUA	4342398.270000	4342398.270000	0.000000
HH8GnMCYipGoFLJpWna41BfKgQMPLZqSzPCNcXxdaBaB	124936.720000	124936.720000	0.000000
HJ2zAArQTpHRaUrMD5Mf6bBa1RT722gxY8bcBqsHpbXj	0.000000	205723.340000	205723.340000
HK7gg1xnZcGuEhKgzsobrBqYj5fwoEqapSrRMMdFbYUt	191631.180000	200053.440000	8422.260000
HLmc6RC4fRxPESCUvwuJLc6EbkAYyGhxUttMjuK9AcC9	403783.360000	400000.000000	-3783.360000
HM6nhRq86DY268KAyAKMxuTU5uxp7JwN5ubehSY8LekK	0.000000	493631.180000	493631.180000
HMkT1NhLtSFghtbR2AByqnK4wvbkSCpu5gvRQBpg5A1t	0.000000	1567951.660000	1567951.660000
HNXFByuvyY9Xz4KY9gR54W16GwEYG1G8R7xETqWUMzJz	589287.160000	0.000000	-589287.160000
HQMx8HBGZ1K23m2Xh4KaZhWrd8QAHwMvm8JmBJWRkdJA	1002289.620000	1002289.620000	0.000000
HQi5ZC3ZFUkVmp3Z7eLzUvnYTYAVoUr5vuyfGfA9xmQT	173688.750000	173688.750000	0.000000
HRceeEGif6JfpnHFVuF3yPua8RM7oQ8h6qy2eA3cfbJS	357064.600000	357064.600000	0.000000
HRefWazyQSxjSGcBTFZAQ6wFCDJQW9ppotSffvHHMiFK	120000.000000	120000.000000	0.000000
HSFNechFEHnfoCLVwPnT62p6qt1yB2o64ZkDTnmJBtaM	400333.660000	400333.660000	0.000000
HT7vX9dghkZ1dyjA9yMMFpV8vyGRjNdGxT7JSrpXnY5b	850000.400000	850000.400000	0.000000
HTv9FBbKK8WBRYZuMjo8mXtZe4grF7Zcf3SPyeM5tHFU	513883.860000	513883.860000	0.000000
HUsb8jTzXEyqSng9d42jYT7qwtBpxKihSTF4DS68SsUo	0.000000	150486.240000	150486.240000
HVcEuUVEHuKxwJCFpPqSRVetJ2MM8iWAbHyTSEgZb3sZ	132624.070000	173007.010000	40382.940000
HVeSJebD8KJvcBm4QDXWjGHzzNxjdTtsaYEKhUa8t5Xc	1007159.070000	1007159.070000	0.000000
HW1qPDRmDpZfQbHym5Bv9WEc6Y9iax8hp2oiAofawzL	126607.170000	126607.170000	0.000000
HX4gvp29Rys5JpNHeigLkhMRkV9rTX5QtzYLZuoAY3rn	629382.680000	629382.680000	0.000000
HXQwAadrtUHSacE4aJh8FBPAH4oDTenZjQzw5w69RyXp	551225.360000	551225.360000	0.000000
HZfCjFH1TvisL7LB1VDNxBCUXvBMZKYzE6ji7f393ydM	245241.210000	245241.210000	0.000000
Hah1wzxYVUAB4AWBs4a8xbp7RDypNQqurChzj6eGCqNF	600000.000000	600000.000000	0.000000
HawfigpEeMhczpDr71qtnFmymr2UMXnbTEGz3W88JVkh	600000.000000	600000.000000	0.000000
HcY6vadt82uxbo9HmjGeD32RX4fmCJ2usbKYCMBHPoFH	181591.880000	0.000000	-181591.880000
HeCNDogPsERxWkySs4LJUCzv5rgGrzt2QPehFRSCU5Jx	158236.690000	160627.200000	2390.510000
Hf1vrfH2EtnvXfFoWkbhUyZGFvpsw6fzZ6mWRJ5X8zAB	2071844.670000	2071844.670000	0.000000
Hg5aU4SBcDTda5ZBKbYeRnTscFjD5uBVTqMtECiPo2am	0.000000	150000.000000	150000.000000
HgAmuV8C4BPXA1WkF3XdNdA1JyLUNK7Z5mnH6bGEbvV8	600000.000000	600000.000000	0.000000
HgbkXqQ38Qh3FwAqHnaqwroZHZjdF9cMBm8x7pfRm8gy	192000.000000	180000.000000	-12000.000000
Hh7Tr7txGbrTqXMvdGhoBRCEA9NXxYTVK9J5yhReFVqr	120000.000000	120000.000000	0.000000
HizcRiMbm8MuBPfipDG5vi91cdA22dsuPeGZsJnRPdgu	229194.650000	229194.650000	0.000000
HjTawW5G3wL63x39UHmDR24Sru4dQ43rGAgcsJDbJsoL	169393.510000	169393.510000	0.000000
HkDSeCwreeV4GNa3JGdF6FRaeWPh6Lw4StRUbcy8ebGR	0.000000	141195.500000	141195.500000
HkpDn9gkM6t6mFbimD1VBBL4AfmdmxVaXSPK8eJCqQRC	115519.460000	0.000000	-115519.460000
HmbEvw8yHx2LM8HgQgq5emg7YSSyCZ74dKN5MnfPXktj	299363.740000	299363.740000	0.000000
Hn9eUwwNkdfbML2Up6P9q8hbgbLbA9kX7JRMFqXmTDM	600000.000000	600000.000000	0.000000
HondAivUAtUW9v2QNWqu21ejqDG2n6H5qPGdWbs3We1q	253364.090000	253364.090000	0.000000
Hp5ucH6b1ecUfNepbT6Z77XfmttXhJaPn2AMwx98cec3	220511.210000	220299.510000	-211.700000
HpuU6LFtpR6FmJbCupaHb8qsMXn7xmF8XcBaytKJeobR	122805.900000	122805.900000	0.000000
HpzrQTrG2PSqSFqu2M21caBXJ5wAWFe7yLnmG3KqBogT	206630.130000	0.000000	-206630.130000
HqL1tScUhd9udFQs2MZxap44B6iNmfFkGdJ7d1Zhe9uy	202528.180000	202528.180000	0.000000
Hr8Q3sTPYpo5J1UNRpS7gTbhrjcjoxEactf7gud7ThJX	0.000000	139416.690000	139416.690000
HtqB6EYgNbK1eDkr7XS8LmqJzXxQLozZdCJdgJvTp1HA	532023.410000	568172.320000	36148.910000
HuGJs7qKqZhAxaWc8wLYfT3QtJtzbeJdi3MH9EWUjFFD	281083.360000	0.000000	-281083.360000
HuJcVZ6D2J4TjBDo6AAo8v4kow13yd2q4ZDQp7MsxmQn	166631.210000	166631.210000	0.000000
HvAGLCg9dkjvAVLTG4CiwHJ3v8GbdnKguNHaHySfsNaD	180587.150000	180587.150000	0.000000
HvRjxUrjxAgkQMyMKGKQpUQikfQ9Bgai6yxLQ9vySjSq	200000.000000	0.000000	-200000.000000
HvsFiYwE5KPA2MzFyT4svbJKeibUCzyt2hZxo8myJdcv	135000.900000	0.000000	-135000.900000
HwAV3Fo4DZE94S6QDe9pX8hvFFKGjF3ZyGUqwA3AwPTh	193709.500000	193709.500000	0.000000
HwKnpi27bYAS3AaVzJ1j7udTcthLREZfMMEK2Tc9TNY	0.000000	119213.150000	119213.150000
HwRnKq7RPtKHvX9wyHsc1zvfHtGjPQa5tyZtGtbvfXE	4645566.430000	4645566.430000	0.000000
Hy7KTMRmJNgWW5hw5qLpj4b689gHnLhCKUizwmhQsi6d	0.000000	125000.000000	125000.000000
HyVoqJeS6VgyK6pNm3fFKv9XUbBcH4qdYKdHrbLTWZHJ	0.000000	196470.330000	196470.330000
Hyc8GwrDCWiC22mi8gQpspjt7MDXbmD38kBCEVvia1oE	326242.120000	326242.120000	0.000000
Hzno7DYYhbSPrEcQxLvyo377DKWaBAVaentud2gYHmM6	301801.360000	265168.560000	-36632.800000
J1BGeK3ojLF5dqaNFLg7WkQToyYisY79pWvHHscTJcpD	150726.590000	0.000000	-150726.590000
J2MdzFj82kwdhBdSukiVVwDQKpLteMLtdqXHBkf3A8nH	267233.490000	267233.490000	0.000000
J2ct7VcpJ56cjUfdb7VqyMWaegwo2yYq2uvXXUg4W6Zt	1750000.000000	1450000.000000	-300000.000000
J4JUCPNqzThqUm7NWRKhGiAxw2woS4V5gRifRde4hbm6	140709.150000	140709.150000	0.000000
J4JVNwiVtu5LwvRtsV5bTiKseohesReccXRnyUBjZ5eQ	0.000000	131589.820000	131589.820000
J4sY8NqozJXJWAC7zqMo1Ks9ZzL4wdBMtkCLoDPix2V9	252694.900000	252694.900000	0.000000
J5hiMFzt8UBns96GFNKWbNPDaouytCtATd8qUKjqBbqz	405045.740000	405045.740000	0.000000
J68XtCWRpoYPK5nrJEpHqHY9NESYASH4VYk7XHvhAPJ9	463059.490000	0.000000	-463059.490000
JAGuM6rzknDp83VavTT8m7mvLDSTukFHD4y19URaiyv3	224795.350000	224795.350000	0.000000
JECPU7aeNnswnzc5Aq3xzXPy2jptYhMHPBRseBNnF2MS	469482.130000	1828902.830000	1359420.700000
L5LmYTKFwxXeTsqnXCWxtnUCgQcEpJLLQYc9zRhXc69	218181.230000	244348.020000	26166.790000
LE2fQiEt3KyMnD8Ln5JE2ZD6Yk2WbftDudaz43oNa4p	160006.180000	161813.640000	1807.460000
M6Z7835qAkyJrd6mvb2mXgxzZBRdVJRY7ywxrgcXzDZ	0.000000	161585.730000	161585.730000
MVaCfyW1dGwYUcSWQbYXtorrZVP2R7khZP4sQ57Whdd	260119.860000	260119.860000	0.000000
NVfoxKvk4fqta5JEjuCA9KqH3LDWuZDaJTt1fVajcTd	0.000000	153307.940000	153307.940000
PTnFVpp8M734Ld3zHZHZA4wDfML1cnWCqP1h29f76tB	847487.900000	0.000000	-847487.900000
RtSjXMTb6M5UMaXLZDD8aU3YzUSosFUH3s2ERsEUgfU	1000000.000000	0.000000	-1000000.000000
SS5Pnvy56zFhVfHE2e2DCdohKoFn9wahtrL1QSjSnJc	0.000000	171460.930000	171460.930000
T4CrLvkHuCk9TTtGHrYp5xVe7p1ReKThFRec7uqrjcb	123486.030000	0.000000	-123486.030000
TEVeKVTG1JD1HzmJZkAWTWpfZ54eCsYEmLogagg61KF	0.000000	114395.810000	114395.810000
TTXyqWdTsBpbVaHvsgPoZgYSU5c38RZpJb8MYMZYqCe	120328.040000	131434.330000	11106.290000
Vsejo8C8JVLHFPg6AcBqzZ7yCFGCPb89USnY7ZQTN9A	119701.880000	119701.880000	0.000000
Wa16UbT4KdVu9CVMMxi3nUwkckwoFRTBQJ5JPvfrftC	204293.040000	237539.710000	33246.670000
X7n7WXZz714vaYcnGs5nffsiMLkthoqouMcAL1kAsyn	554083.840000	496083.840000	-58000.000000
XiRxcZC9KnToWGxhrF3xhGLcBiMM7FrA9HEyFpYcRm9	181498.870000	0.000000	-181498.870000
YLdbvB3vcj9GYxJCBJH1fjjy9CEUXPiPgxzMKnYqRMD	200811.000000	200811.000000	0.000000
YbHXPGcWz7C4AfavQAL4mNfHVSDoGsMTVmZNbmEf3Gs	2000117.090000	2000117.090000	0.000000
YfXvHwbr3jYw42TRLBVCxPxNMH5iPqPayPqqRPP3Gev	692630.000000	692630.000000	0.000000
bCo8DMq2Xs6PnjZxj8PKYVHwK2io8wAvjjj6LgEgzPr	230798.940000	230798.940000	0.000000
bwA6AePrh49WMSw54TTRSWz1sArh7gAij4KdcBN44SX	206528.280000	155128.050000	-51400.230000
c5YMgd1bCGTPABwWCiATVcZYAYm3J11jFhFMmSVxzWS	195265.100000	0.000000	-195265.100000
c6PrDqXi3QCfCMPNE7YxgX4U6HBQALXH88UZ7JzxP3n	1490010.000000	1490010.000000	0.000000
cRwUwP8vJ13UFg6f8oRWDyRC4o1rYMfDfTF9F1sRU3Q	272947.760000	0.000000	-272947.760000
ewoWAgAyLDDhWicjq95HrFHzjFS8kTruGPArfkVLsYe	501202.110000	371202.110000	-130000.000000
f3hSrpPhMVLLfu3hmspHJTUocXzGrWJhhw1riKM8V47	1000000.000000	1217350.000000	217350.000000
i9iK7Bq5ySPRjSgsy6C46AbErSrmUZ9LqaQExwbX8dq	318670.350000	318670.350000	0.000000
jEisWvyQ4SffrAXFzFsNj6zYRNMRc44yh9puLdK36hL	5487507.430000	5487507.430000	0.000000
jSej4RRsWAMFexKQVCYBrxGcVVxN5QQZ5SyUXNKdKEn	115032.490000	121113.430000	6080.940000
js5Lja7zP5RCcTTpdNPB2SwRcUemBYJK8bZio4chzyw	10949621.570000	13604107.180000	2654485.610000
mARcosvTBuBRovTyongu2vsEFMwoM8wJSc9Ds5WLbwD	150000.000000	150000.000000	0.000000
nVGB5GSvPNt1dayZ1qsUTiQZz5BzskEPjnc6rP7nU4y	127833.640000	127833.640000	0.000000
niHYymLcGR8GA6BQd69Db3iumb3EZEA9jwdMFLKuibH	150614.650000	150614.650000	0.000000
niTxtxoQ2ewiAjGFK9zz9EmdbQG2YPLkv6BY3cKFBTw	1000120.200000	1000120.200000	0.000000
ouZShBN8ekR4ToMFeVYEzE1thHgyNnj9mRYZ6ouVxac	229323.390000	229323.390000	0.000000
ozojznrnHnvfEuJh9qxY8op1UPMeyfgUdbePbLxRsHs	1183864.090000	1183864.090000	0.000000
pm85d9Gi1EEzgEVQi6t1Tj5xnNLeXVkeoBLs8YY3KJD	198998.930000	198998.930000	0.000000
pohpgTf8VwvZrRu82EHfcoq13PrEHef7ZRB5oii6M6Y	178778.900000	178778.900000	0.000000
saBoA5QiLrWgHuT5eHwMuEAX7vyw12ohi6HhBn2zWJF	0.000000	282919.050000	282919.050000
tVNCPoTDuW41ZXhrshotLQ1sK8MiYuMgAypcXgbznmv	2200000.000000	0.000000	-2200000.000000
td6tKvDQyfv7HHP7q8UPRr7jWgb5qY4Da868dWrNw4i	143940.690000	138940.690000	-5000.000000
u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w	461338.960000	403318.790000	-58020.170000
uk9vBMRx71qx3a4N1yowgSaMYEDfUJuwsbZMLsFpXYk	545761.900000	545761.900000	0.000000
uvKP9G7NUtCQpy8okMkLJHjXxz2tESkTPAEhu9wdMAb	128094.760000	128094.760000	0.000000
vuz1cSZ1FPHYYsHSqbdwKok6Si91wGfoBV6ho5iyE93	0.000000	200243.460000	200243.460000
xgAgScrb59YJduCCCPm6RHMQBCHusyJa9ms54LUCtLq	1215285.430000	1608335.860000	393050.430000
zVfLazgqC19p5tAe6CgTygpD4BeYHYKjYzGWKM4qT9Q	0.000000	256881.840000	256881.840000
zrdWJB8Y7dsuy3DtYHc17k2DXMyJJwCNpaDjhNRP3FG	162039.130000	162039.130000	0.000000
